D:\Documents and Settings\All Users\Documents\Thermo\PolySoft\Projects\JanLDHTEST Dec2015.pmp\JanDec_0000.pld


 ;t [min];Revolution Speed [1/min];Torque [Nm];TM [°C];E [kJ];
1-4766;79.43;49.97;16.40;220.6;229.2;
1-4767;79.45;49.97;16.40;220.6;229.3;
1-4768;79.46;49.97;16.80;220.7;229.3;
1-4769;79.48;49.97;16.70;220.7;229.4;
1-4770;79.50;49.97;16.60;220.7;229.5;
1-4771;79.51;49.97;16.40;220.7;229.6;
1-4772;79.53;49.97;16.30;220.8;229.7;
1-4773;79.55;49.97;16.50;220.7;229.8;
1-4774;79.56;49.97;16.60;220.8;229.9;
1-4775;79.58;49.97;16.70;220.8;230.0;
1-4776;79.60;49.97;16.60;220.8;230.0;
1-4777;79.61;49.97;16.70;220.8;230.1;
1-4778;79.63;49.97;16.90;220.8;230.2;
1-4779;79.65;49.97;16.30;220.7;230.3;
1-4780;79.66;49.97;16.50;220.7;230.4;
1-4781;79.68;49.97;16.80;220.7;230.5;
1-4782;79.70;49.97;16.40;220.8;230.6;
1-4783;79.71;49.97;16.50;220.8;230.7;
1-4784;79.73;49.97;16.70;220.8;230.7;
1-4785;79.75;49.97;16.60;220.8;230.8;
1-4786;79.76;49.97;16.30;220.8;230.9;
1-4787;79.78;49.97;16.50;220.8;231.0;
1-4788;79.80;49.97;16.70;220.8;231.1;
1-4789;79.81;49.97;16.70;220.8;231.2;
1-4790;79.83;49.97;16.60;220.8;231.3;
1-4791;79.85;49.97;16.70;220.8;231.3;
1-4792;79.86;49.97;16.90;220.8;231.4;
1-4793;79.88;49.97;16.80;220.8;231.5;
1-4794;79.90;49.97;16.50;220.8;231.6;
1-4795;79.91;49.97;16.40;220.8;231.7;
1-4796;79.93;49.97;16.70;220.8;231.8;
1-4797;79.95;49.97;16.70;220.8;231.9;
1-4798;79.96;49.97;16.70;220.8;232.0;
1-4799;79.98;49.97;16.50;220.9;232.0;
1-4800;80.00;49.97;16.70;220.9;232.1;
1-4801;80.01;49.97;16.60;220.9;232.2;
1-4802;80.03;49.97;16.70;220.9;232.3;
1-4803;80.05;49.97;16.30;220.9;232.4;
1-4804;80.06;49.97;16.30;220.9;232.5;
1-4805;80.08;49.97;16.60;220.9;232.6;
1-4806;80.10;49.97;16.60;220.8;232.6;
1-4807;80.11;49.97;16.70;220.8;232.7;
1-4808;80.13;49.97;16.90;220.8;232.8;
1-4809;80.15;49.97;16.80;220.9;232.9;
1-4810;80.16;49.97;16.80;220.9;233.0;
1-4811;80.18;49.97;16.70;220.9;233.1;
1-4812;80.20;49.97;16.50;220.9;233.2;
1-4813;80.21;49.97;16.60;220.9;233.3;
1-4814;80.23;49.97;17.00;221.0;233.3;
1-4815;80.25;49.97;16.40;221.0;233.4;
1-4816;80.26;49.97;16.60;220.9;233.5;
1-4817;80.28;49.97;16.80;221.0;233.6;
1-4818;80.30;49.97;16.60;221.0;233.7;
1-4819;80.31;49.97;16.50;221.0;233.8;
1-4820;80.33;49.97;16.80;221.0;233.9;
1-4821;80.35;49.97;16.60;221.0;234.0;
1-4822;80.36;49.97;16.80;221.0;234.0;
1-4823;80.38;49.97;16.80;221.0;234.1;
1-4824;80.40;49.97;16.60;221.0;234.2;
1-4825;80.41;49.97;16.60;221.0;234.3;
1-4826;80.43;49.97;16.70;221.0;234.4;
1-4827;80.45;49.97;16.70;221.0;234.5;
1-4828;80.46;49.97;16.70;221.0;234.6;
1-4829;80.48;49.97;16.70;221.0;234.7;
1-4830;80.50;49.97;16.70;221.0;234.7;
1-4831;80.51;49.97;16.70;221.0;234.8;
1-4832;80.53;49.97;16.80;221.0;234.9;
1-4833;80.55;49.97;16.70;221.0;235.0;
1-4834;80.56;49.97;16.80;221.0;235.1;
1-4835;80.58;49.97;17.00;221.0;235.2;
1-4836;80.60;49.97;16.70;221.0;235.3;
1-4837;80.61;49.97;16.70;221.0;235.4;
1-4838;80.63;49.97;16.70;221.0;235.4;
1-4839;80.65;49.97;16.70;221.0;235.5;
1-4840;80.66;49.97;16.70;221.0;235.6;
1-4841;80.68;49.97;17.10;221.0;235.7;
1-4842;80.70;49.97;17.00;221.0;235.8;
1-4843;80.71;49.97;16.60;221.0;235.9;
1-4844;80.73;49.97;16.70;221.0;236.0;
1-4845;80.75;49.97;16.50;221.0;236.1;
1-4846;80.76;49.97;16.80;221.0;236.1;
1-4847;80.78;49.97;16.90;221.0;236.2;
1-4848;80.80;49.97;16.90;221.0;236.3;
1-4849;80.81;49.97;16.90;221.0;236.4;
1-4850;80.83;49.97;16.90;221.0;236.5;
1-4851;80.85;49.97;16.60;221.1;236.6;
1-4852;80.86;49.97;16.80;221.1;236.7;
1-4853;80.88;49.97;17.00;221.2;236.8;
1-4854;80.90;49.97;17.10;221.2;236.9;
1-4855;80.91;49.97;16.80;221.2;236.9;
1-4856;80.93;49.97;16.80;221.2;237.0;
1-4857;80.95;49.97;17.00;221.2;237.1;
1-4858;80.96;49.97;16.50;221.2;237.2;
1-4859;80.98;49.97;17.00;221.2;237.3;
1-4860;81.00;49.97;17.10;221.2;237.4;
1-4861;81.01;49.97;16.90;221.2;237.5;
1-4862;81.03;49.97;16.70;221.2;237.6;
1-4863;81.05;49.97;16.80;221.2;237.6;
1-4864;81.06;49.97;16.90;221.2;237.7;
1-4865;81.08;49.97;16.90;221.2;237.8;
1-4866;81.10;49.97;16.90;221.2;237.9;
1-4867;81.11;49.97;17.00;221.2;238.0;
1-4868;81.13;49.97;17.10;221.2;238.1;
1-4869;81.15;49.97;16.80;221.2;238.2;
1-4870;81.16;49.97;17.00;221.2;238.3;
1-4871;81.18;49.97;17.30;221.2;238.4;
1-4872;81.20;49.97;17.00;221.2;238.4;
1-4873;81.21;49.97;16.70;221.2;238.5;
1-4874;81.23;49.97;17.00;221.2;238.6;
1-4875;81.25;49.97;17.30;221.2;238.7;
1-4876;81.26;49.97;16.90;221.2;238.8;
1-4877;81.28;49.97;17.10;221.2;238.9;
1-4878;81.30;49.97;17.10;221.2;239.0;
1-4879;81.31;49.97;16.90;221.2;239.1;
1-4880;81.33;49.97;17.00;221.2;239.2;
1-4881;81.35;49.97;16.90;221.2;239.2;
1-4882;81.36;49.97;17.10;221.2;239.3;
1-4883;81.38;49.97;17.00;221.2;239.4;
1-4884;81.40;49.97;17.00;221.2;239.5;
1-4885;81.41;49.97;17.10;221.2;239.6;
1-4886;81.43;49.97;17.00;221.2;239.7;
1-4887;81.45;49.97;17.10;221.2;239.8;
1-4888;81.46;49.97;16.80;221.2;239.9;
1-4889;81.48;49.97;17.20;221.1;240.0;
1-4890;81.50;49.97;17.30;221.2;240.1;
1-4891;81.51;49.97;16.90;221.2;240.1;
1-4892;81.53;49.97;16.80;221.2;240.2;
1-4893;81.55;49.97;17.10;221.2;240.3;
1-4894;81.56;49.97;17.00;221.2;240.4;
1-4895;81.58;49.97;17.20;221.2;240.5;
1-4896;81.60;49.97;17.10;221.2;240.6;
1-4897;81.61;49.97;17.30;221.2;240.7;
1-4898;81.63;49.97;17.10;221.2;240.8;
1-4899;81.65;49.97;17.30;221.2;240.9;
1-4900;81.66;49.97;16.80;221.2;240.9;
1-4901;81.68;49.97;17.00;221.2;241.0;
1-4902;81.70;49.97;17.10;221.2;241.1;
1-4903;81.71;49.97;17.20;221.2;241.2;
1-4904;81.73;49.97;16.90;221.3;241.3;
1-4905;81.75;49.97;17.30;221.3;241.4;
1-4906;81.76;49.97;17.00;221.3;241.5;
1-4907;81.78;49.97;17.30;221.2;241.6;
1-4908;81.80;49.97;17.00;221.2;241.7;
1-4909;81.81;49.97;17.20;221.2;241.8;
1-4910;81.83;49.97;16.80;221.2;241.8;
1-4911;81.85;49.97;17.30;221.2;241.9;
1-4912;81.86;49.97;16.90;221.2;242.0;
1-4913;81.88;49.97;17.30;221.2;242.1;
1-4914;81.90;49.97;17.10;221.2;242.2;
1-4915;81.91;49.97;17.10;221.2;242.3;
1-4916;81.93;49.97;17.10;221.2;242.4;
1-4917;81.95;49.97;16.90;221.2;242.5;
1-4918;81.96;49.97;17.50;221.2;242.6;
1-4919;81.98;49.97;17.30;221.2;242.6;
1-4920;82.00;49.97;17.20;221.2;242.7;
1-4921;82.01;49.97;17.10;221.2;242.8;
1-4922;82.03;49.97;17.00;221.2;242.9;
1-4923;82.05;49.97;17.10;221.2;243.0;
1-4924;82.06;49.97;17.10;221.2;243.1;
1-4925;82.08;49.97;17.30;221.2;243.2;
1-4926;82.10;49.97;16.90;221.2;243.3;
1-4927;82.11;49.97;17.40;221.2;243.4;
1-4928;82.13;49.97;17.20;221.2;243.5;
1-4929;82.15;49.97;17.40;221.2;243.5;
1-4930;82.16;49.97;17.00;221.2;243.6;
1-4931;82.18;49.97;17.30;221.2;243.7;
1-4932;82.20;49.97;17.30;221.3;243.8;
1-4933;82.21;49.97;17.50;221.3;243.9;
1-4934;82.23;49.97;16.90;221.3;244.0;
1-4935;82.25;49.97;17.00;221.3;244.1;
1-4936;82.26;49.97;17.10;221.3;244.2;
1-4937;82.28;49.97;16.90;221.3;244.3;
1-4938;82.30;49.97;17.20;221.3;244.4;
1-4939;82.31;49.97;17.30;221.3;244.4;
1-4940;82.33;49.97;17.00;221.3;244.5;
1-4941;82.35;49.97;17.20;221.3;244.6;
1-4942;82.36;49.97;17.10;221.3;244.7;
1-4943;82.38;49.97;17.10;221.3;244.8;
1-4944;82.40;49.97;17.10;221.3;244.9;
1-4945;82.41;49.97;17.50;221.3;245.0;
1-4946;82.43;49.97;17.50;221.3;245.1;
1-4947;82.45;49.97;17.40;221.3;245.2;
1-4948;82.46;49.97;17.30;221.3;245.3;
1-4949;82.48;49.97;17.20;221.3;245.3;
1-4950;82.50;49.97;17.50;221.3;245.4;
1-4951;82.51;49.97;17.30;221.3;245.5;
1-4952;82.53;49.97;17.00;221.3;245.6;
1-4953;82.55;49.97;17.30;221.3;245.7;
1-4954;82.56;49.97;17.10;221.3;245.8;
1-4955;82.58;49.97;16.90;221.3;245.9;
1-4956;82.60;49.97;17.30;221.3;246.0;
1-4957;82.61;49.97;17.70;221.3;246.1;
1-4958;82.63;49.97;17.30;221.3;246.2;
1-4959;82.65;49.97;16.90;221.3;246.2;
1-4960;82.66;49.97;17.00;221.3;246.3;
1-4961;82.68;49.97;17.10;221.3;246.4;
1-4962;82.70;49.97;17.20;221.3;246.5;
1-4963;82.71;49.97;17.20;221.2;246.6;
1-4964;82.73;49.97;17.00;221.2;246.7;
1-4965;82.75;49.97;17.30;221.3;246.8;
1-4966;82.76;49.97;17.00;221.3;246.9;
1-4967;82.78;49.97;17.10;221.3;247.0;
1-4968;82.80;49.97;17.40;221.3;247.1;
1-4969;82.81;49.97;17.20;221.3;247.1;
1-4970;82.83;49.97;17.00;221.3;247.2;
1-4971;82.85;49.97;17.10;221.3;247.3;
1-4972;82.86;49.97;17.10;221.3;247.4;
1-4973;82.88;49.97;17.30;221.3;247.5;
1-4974;82.90;49.97;17.10;221.3;247.6;
1-4975;82.91;49.97;17.30;221.3;247.7;
1-4976;82.93;49.97;17.10;221.2;247.8;
1-4977;82.95;49.97;17.10;221.3;247.9;
1-4978;82.96;49.97;17.20;221.3;248.0;
1-4979;82.98;49.97;17.10;221.3;248.0;
1-4980;83.00;49.97;17.30;221.3;248.1;
1-4981;83.01;49.97;17.50;221.3;248.2;
1-4982;83.03;49.97;17.20;221.3;248.3;
1-4983;83.05;49.97;17.30;221.3;248.4;
1-4984;83.06;49.97;17.20;221.2;248.5;
1-4985;83.08;49.97;17.40;221.2;248.6;
1-4986;83.10;49.97;17.60;221.2;248.7;
1-4987;83.11;49.97;17.40;221.2;248.8;
1-4988;83.13;49.97;17.50;221.3;248.9;
1-4989;83.15;49.97;17.20;221.3;249.0;
1-4990;83.16;49.97;17.10;221.2;249.0;
1-4991;83.18;49.97;16.90;221.2;249.1;
1-4992;83.20;49.97;17.30;221.2;249.2;
1-4993;83.21;49.97;17.50;221.2;249.3;
1-4994;83.23;49.97;17.30;221.2;249.4;
1-4995;83.25;49.97;17.20;221.2;249.5;
1-4996;83.26;49.97;17.20;221.2;249.6;
1-4997;83.28;49.97;17.10;221.2;249.7;
1-4998;83.30;49.97;17.20;221.2;249.8;
1-4999;83.31;49.97;17.20;221.2;249.9;
1-5000;83.33;49.97;17.30;221.2;249.9;
1-5001;83.35;49.97;17.30;221.2;250.0;
1-5002;83.36;49.97;17.20;221.2;250.1;
1-5003;83.38;49.97;17.20;221.2;250.2;
1-5004;83.40;49.97;17.50;221.2;250.3;
1-5005;83.41;49.97;17.30;221.2;250.4;
1-5006;83.43;49.97;17.20;221.2;250.5;
1-5007;83.45;49.97;17.20;221.2;250.6;
1-5008;83.46;49.97;17.50;221.2;250.7;
1-5009;83.48;49.97;17.10;221.2;250.8;
1-5010;83.50;49.97;17.50;221.2;250.8;
1-5011;83.51;49.97;17.30;221.2;250.9;
1-5012;83.53;49.97;17.30;221.2;251.0;
1-5013;83.55;49.97;17.30;221.2;251.1;
1-5014;83.56;49.97;17.50;221.2;251.2;
1-5015;83.58;49.97;17.30;221.2;251.3;
1-5016;83.60;49.97;17.30;221.2;251.4;
1-5017;83.61;49.97;17.30;221.2;251.5;
1-5018;83.63;49.97;17.40;221.2;251.6;
1-5019;83.65;49.97;16.90;221.2;251.7;
1-5020;83.66;49.97;17.50;221.2;251.8;
1-5021;83.68;49.97;17.30;221.2;251.8;
1-5022;83.70;49.97;17.70;221.2;251.9;
1-5023;83.71;49.97;17.60;221.2;252.0;
1-5024;83.73;49.97;17.20;221.2;252.1;
1-5025;83.75;49.97;17.10;221.2;252.2;
1-5026;83.76;49.97;17.40;221.2;252.3;
1-5027;83.78;49.97;17.10;221.2;252.4;
1-5028;83.80;49.97;17.10;221.2;252.5;
1-5029;83.81;49.97;17.40;221.2;252.6;
1-5030;83.83;49.97;17.50;221.2;252.7;
1-5031;83.85;49.97;17.30;221.2;252.8;
1-5032;83.86;49.97;17.50;221.2;252.8;
1-5033;83.88;49.97;17.40;221.2;252.9;
1-5034;83.90;49.97;17.10;221.2;253.0;
1-5035;83.91;49.97;17.20;221.2;253.1;
1-5036;83.93;49.97;17.00;221.2;253.2;
1-5037;83.95;49.97;17.20;221.2;253.3;
1-5038;83.96;49.97;17.40;221.2;253.4;
1-5039;83.98;49.97;17.20;221.2;253.5;
1-5040;84.00;49.97;17.30;221.2;253.6;
1-5041;84.01;49.97;17.50;221.2;253.7;
1-5042;84.03;49.97;17.50;221.2;253.7;
1-5043;84.05;49.97;17.20;221.2;253.8;
1-5044;84.06;49.97;17.40;221.2;253.9;
1-5045;84.08;49.97;17.30;221.2;254.0;
1-5046;84.10;49.97;17.20;221.2;254.1;
1-5047;84.11;49.97;17.70;221.1;254.2;
1-5048;84.13;49.97;17.50;221.1;254.3;
1-5049;84.15;49.97;17.00;221.1;254.4;
1-5050;84.16;49.97;17.40;221.0;254.5;
1-5051;84.18;49.97;17.30;221.0;254.6;
1-5052;84.20;49.97;17.30;221.0;254.7;
1-5053;84.21;49.97;17.50;221.0;254.7;
1-5054;84.23;49.97;17.30;221.0;254.8;
1-5055;84.25;49.97;17.10;221.0;254.9;
1-5056;84.26;49.97;17.10;221.0;255.0;
1-5057;84.28;49.97;17.10;221.0;255.1;
1-5058;84.30;49.97;17.60;221.1;255.2;
1-5059;84.31;49.97;17.40;221.1;255.3;
1-5060;84.33;49.97;17.30;221.1;255.4;
1-5061;84.35;49.97;17.00;221.1;255.5;
1-5062;84.36;49.97;17.30;221.1;255.6;
1-5063;84.38;49.97;17.30;221.1;255.6;
1-5064;84.40;49.97;17.20;221.1;255.7;
1-5065;84.41;49.97;17.60;221.2;255.8;
1-5066;84.43;49.97;17.40;221.1;255.9;
1-5067;84.45;49.97;17.10;221.2;256.0;
1-5068;84.46;49.97;17.10;221.2;256.1;
1-5069;84.48;49.97;17.20;221.2;256.2;
1-5070;84.50;49.97;17.10;221.2;256.3;
1-5071;84.51;49.97;17.60;221.1;256.4;
1-5072;84.53;49.97;17.60;221.1;256.5;
1-5073;84.55;49.97;17.50;221.1;256.6;
1-5074;84.56;49.97;17.20;221.1;256.6;
1-5075;84.58;49.97;17.40;221.1;256.7;
1-5076;84.60;49.97;17.20;221.1;256.8;
1-5077;84.61;49.97;17.00;221.1;256.9;
1-5078;84.63;49.97;17.10;221.1;257.0;
1-5079;84.65;49.97;16.90;221.1;257.1;
1-5080;84.66;49.97;17.10;221.1;257.2;
1-5081;84.68;49.97;16.90;221.1;257.3;
1-5082;84.70;49.97;17.00;221.0;257.4;
1-5083;84.71;49.97;17.40;221.0;257.5;
1-5084;84.73;49.97;17.50;221.0;257.5;
1-5085;84.75;49.97;17.40;221.0;257.6;
1-5086;84.76;49.97;17.10;221.0;257.7;
1-5087;84.78;49.97;17.50;221.0;257.8;
1-5088;84.80;49.97;16.70;221.0;257.9;
1-5089;84.81;49.97;17.00;221.0;258.0;
1-5090;84.83;49.97;16.90;221.0;258.1;
1-5091;84.85;49.97;17.10;221.0;258.2;
1-5092;84.86;49.97;17.00;221.0;258.3;
1-5093;84.88;49.97;17.10;221.0;258.3;
1-5094;84.90;49.97;17.10;221.0;258.4;
1-5095;84.91;49.97;17.10;221.0;258.5;
1-5096;84.93;49.97;17.40;221.0;258.6;
1-5097;84.95;49.97;17.30;221.0;258.7;
1-5098;84.96;49.97;17.70;221.0;258.8;
1-5099;84.98;49.97;17.50;221.0;258.9;
1-5100;85.00;49.97;17.40;221.0;259.0;
1-5101;85.01;49.97;17.40;221.0;259.1;
1-5102;85.03;49.97;17.60;221.0;259.2;
1-5103;85.05;49.97;17.10;221.0;259.3;
1-5104;85.06;49.97;17.10;221.0;259.3;
1-5105;85.08;49.97;17.30;221.0;259.4;
1-5106;85.10;49.97;17.20;221.0;259.5;
1-5107;85.11;49.97;17.50;221.0;259.6;
1-5108;85.13;49.97;16.90;221.0;259.7;
1-5109;85.15;49.97;17.00;221.0;259.8;
1-5110;85.16;49.97;16.70;221.0;259.9;
1-5111;85.18;49.97;17.30;221.0;260.0;
1-5112;85.20;49.97;17.50;221.0;260.1;
1-5113;85.21;49.97;17.20;221.0;260.2;
1-5114;85.23;49.97;17.30;221.0;260.2;
1-5115;85.25;49.97;17.10;221.0;260.3;
1-5116;85.26;49.97;17.10;221.0;260.4;
1-5117;85.28;49.97;16.80;221.0;260.5;
1-5118;85.30;49.97;17.00;221.0;260.6;
1-5119;85.31;49.97;17.10;221.0;260.7;
1-5120;85.33;49.97;17.40;221.0;260.8;
1-5121;85.35;49.97;17.30;221.0;260.9;
1-5122;85.36;49.97;17.20;220.9;261.0;
1-5123;85.38;49.97;17.70;220.9;261.1;
1-5124;85.40;49.97;16.90;220.9;261.1;
1-5125;85.41;49.97;17.10;220.9;261.2;
1-5126;85.43;49.97;17.30;221.0;261.3;
1-5127;85.45;49.97;17.30;221.0;261.4;
1-5128;85.46;49.97;17.00;221.0;261.5;
1-5129;85.48;49.97;17.00;221.0;261.6;
1-5130;85.50;49.97;17.50;221.0;261.7;
1-5131;85.51;49.97;17.10;221.0;261.8;
1-5132;85.53;49.97;17.10;221.0;261.9;
1-5133;85.55;49.97;17.40;221.0;262.0;
1-5134;85.56;49.97;17.40;221.0;262.0;
1-5135;85.58;49.97;17.40;221.0;262.1;
1-5136;85.60;49.97;17.00;221.0;262.2;
1-5137;85.61;49.97;17.20;221.0;262.3;
1-5138;85.63;49.97;17.20;221.0;262.4;
1-5139;85.65;49.97;17.40;220.9;262.5;
1-5140;85.66;49.97;17.00;220.9;262.6;
1-5141;85.68;49.97;17.20;220.9;262.7;
1-5142;85.70;49.97;16.90;220.9;262.8;
1-5143;85.71;49.97;17.00;221.0;262.9;
1-5144;85.73;49.97;17.40;221.0;262.9;
1-5145;85.75;49.97;17.30;221.0;263.0;
1-5146;85.76;49.97;17.20;221.0;263.1;
1-5147;85.78;49.97;17.30;221.0;263.2;
1-5148;85.80;49.97;17.20;221.0;263.3;
1-5149;85.81;49.97;17.30;221.0;263.4;
1-5150;85.83;49.97;17.20;221.0;263.5;
1-5151;85.85;49.97;17.20;221.0;263.6;
1-5152;85.86;49.97;17.00;221.0;263.7;
1-5153;85.88;49.97;17.10;221.0;263.8;
1-5154;85.90;49.97;17.20;221.0;263.8;
1-5155;85.91;49.97;17.00;221.0;263.9;
1-5156;85.93;49.97;17.40;221.0;264.0;
1-5157;85.95;49.97;17.00;221.0;264.1;
1-5158;85.96;49.97;16.90;221.0;264.2;
1-5159;85.98;49.97;17.10;221.0;264.3;
1-5160;86.00;49.97;16.80;221.0;264.4;
1-5161;86.01;49.97;17.00;221.0;264.5;
1-5162;86.03;49.97;17.40;221.0;264.6;
1-5163;86.05;49.97;17.10;221.0;264.6;
1-5164;86.06;49.97;17.20;221.0;264.7;
1-5165;86.08;49.97;17.10;221.1;264.8;
1-5166;86.10;49.97;17.10;221.1;264.9;
1-5167;86.11;49.97;16.60;221.0;265.0;
1-5168;86.13;49.97;16.70;221.0;265.1;
1-5169;86.15;49.97;17.10;221.0;265.2;
1-5170;86.16;49.97;17.00;221.0;265.3;
1-5171;86.18;49.97;17.00;221.0;265.4;
1-5172;86.20;49.97;16.80;221.0;265.4;
1-5173;86.21;49.97;16.80;221.0;265.5;
1-5174;86.23;49.97;16.80;221.0;265.6;
1-5175;86.25;49.97;17.20;221.0;265.7;
1-5176;86.26;49.97;16.90;221.0;265.8;
1-5177;86.28;49.97;17.30;221.0;265.9;
1-5178;86.30;49.97;16.80;221.0;266.0;
1-5179;86.31;49.97;16.80;221.0;266.1;
1-5180;86.33;49.97;17.30;221.0;266.2;
1-5181;86.35;49.97;17.30;221.0;266.2;
1-5182;86.36;49.97;16.90;221.0;266.3;
1-5183;86.38;49.97;16.80;221.0;266.4;
1-5184;86.40;49.97;17.00;221.0;266.5;
1-5185;86.41;49.97;16.70;221.0;266.6;
1-5186;86.43;49.97;17.10;221.0;266.7;
1-5187;86.45;49.97;16.80;221.0;266.8;
1-5188;86.46;49.97;16.90;221.0;266.9;
1-5189;86.48;49.97;16.80;221.0;267.0;
1-5190;86.50;49.97;17.00;221.0;267.0;
1-5191;86.51;49.97;17.10;221.0;267.1;
1-5192;86.53;49.97;16.90;221.0;267.2;
1-5193;86.55;49.97;17.10;221.0;267.3;
1-5194;86.56;49.97;16.90;221.0;267.4;
1-5195;86.58;49.97;17.00;221.0;267.5;
1-5196;86.60;49.97;16.70;221.0;267.6;
1-5197;86.61;49.97;16.70;221.0;267.7;
1-5198;86.63;49.97;17.40;221.0;267.8;
1-5199;86.65;49.97;17.00;221.0;267.8;
1-5200;86.66;49.97;16.60;221.0;267.9;
1-5201;86.68;49.97;16.70;221.0;268.0;
1-5202;86.70;49.97;16.80;221.0;268.1;
1-5203;86.71;49.97;16.70;221.0;268.2;
1-5204;86.73;49.97;16.80;221.0;268.3;
1-5205;86.75;49.97;16.90;221.0;268.4;
1-5206;86.76;49.97;16.70;221.0;268.5;
1-5207;86.78;49.97;17.00;221.0;268.5;
1-5208;86.80;49.97;17.00;221.0;268.6;
1-5209;86.81;49.97;17.20;221.0;268.7;
1-5210;86.83;49.97;17.00;221.0;268.8;
1-5211;86.85;49.97;17.10;221.0;268.9;
1-5212;86.86;49.97;16.90;221.0;269.0;
1-5213;86.88;49.97;16.60;221.0;269.1;
1-5214;86.90;49.97;16.50;221.0;269.2;
1-5215;86.91;49.97;16.70;221.0;269.3;
1-5216;86.93;49.97;17.10;221.1;269.3;
1-5217;86.95;49.97;16.60;221.1;269.4;
1-5218;86.96;49.97;16.60;221.1;269.5;
1-5219;86.98;49.97;16.50;221.1;269.6;
1-5220;87.00;49.97;16.90;221.1;269.7;
1-5221;87.01;49.97;16.20;221.1;269.8;
1-5222;87.03;49.97;16.60;221.0;269.9;
1-5223;87.05;49.97;16.90;221.0;270.0;
1-5224;87.06;49.97;17.10;221.0;270.0;
1-5225;87.08;49.97;16.40;221.0;270.1;
1-5226;87.10;49.97;16.50;221.0;270.2;
1-5227;87.11;49.97;16.80;221.0;270.3;
1-5228;87.13;49.97;16.50;221.1;270.4;
1-5229;87.15;49.97;16.50;221.1;270.5;
1-5230;87.16;49.97;16.70;221.1;270.6;
1-5231;87.18;49.97;16.90;221.1;270.6;
1-5232;87.20;49.97;16.50;221.1;270.7;
1-5233;87.21;49.97;16.30;221.1;270.8;
1-5234;87.23;49.97;16.70;221.1;270.9;
1-5235;87.25;49.97;16.50;221.2;271.0;
1-5236;87.26;49.97;16.40;221.1;271.1;
1-5237;87.28;49.97;16.40;221.1;271.2;
1-5238;87.30;49.97;16.60;221.1;271.3;
1-5239;87.31;49.97;16.10;221.1;271.3;
1-5240;87.33;49.97;16.70;221.1;271.4;
1-5241;87.35;49.97;16.50;221.1;271.5;
1-5242;87.36;49.97;16.40;221.0;271.6;
1-5243;87.38;49.97;16.40;221.0;271.7;
1-5244;87.40;49.97;16.40;221.1;271.8;
1-5245;87.41;49.97;16.60;221.1;271.9;
1-5246;87.43;49.97;16.70;221.1;271.9;
1-5247;87.45;49.97;16.50;221.1;272.0;
1-5248;87.46;49.97;16.40;221.1;272.1;
1-5249;87.48;49.97;16.50;221.1;272.2;
1-5250;87.50;49.97;16.60;221.1;272.3;
1-5251;87.51;49.97;16.60;221.1;272.4;
1-5252;87.53;49.97;16.70;221.1;272.5;
1-5253;87.55;49.97;16.60;221.1;272.6;
1-5254;87.56;49.97;16.60;221.1;272.6;
1-5255;87.58;49.97;16.30;221.1;272.7;
1-5256;87.60;49.97;16.60;221.1;272.8;
1-5257;87.61;49.97;16.50;221.1;272.9;
1-5258;87.63;49.97;16.60;221.1;273.0;
1-5259;87.65;49.97;16.90;221.1;273.1;
1-5260;87.66;49.97;16.50;221.1;273.2;
1-5261;87.68;49.97;16.40;221.2;273.2;
1-5262;87.70;49.97;16.10;221.1;273.3;
1-5263;87.71;49.97;16.30;221.2;273.4;
1-5264;87.73;49.97;16.40;221.2;273.5;
1-5265;87.75;49.97;16.40;221.2;273.6;
1-5266;87.76;49.97;16.30;221.2;273.7;
1-5267;87.78;49.97;16.30;221.2;273.8;
1-5268;87.80;49.97;16.30;221.2;273.8;
1-5269;87.81;49.97;16.20;221.2;273.9;
1-5270;87.83;49.97;16.10;221.2;274.0;
1-5271;87.85;49.97;16.30;221.2;274.1;
1-5272;87.86;49.97;16.10;221.2;274.2;
1-5273;87.88;49.97;15.80;221.2;274.3;
1-5274;87.90;49.97;16.50;221.2;274.3;
1-5275;87.91;49.97;16.10;221.2;274.4;
1-5276;87.93;49.97;16.20;221.1;274.5;
1-5277;87.95;49.97;16.50;221.2;274.6;
1-5278;87.96;49.97;16.50;221.2;274.7;
1-5279;87.98;49.97;16.30;221.2;274.8;
1-5280;88.00;49.97;16.20;221.2;274.9;
1-5281;88.01;49.97;16.30;221.2;274.9;
1-5282;88.03;49.97;16.20;221.2;275.0;
1-5283;88.05;49.97;16.70;221.2;275.1;
1-5284;88.06;49.97;16.40;221.2;275.2;
1-5285;88.08;49.97;15.80;221.3;275.3;
1-5286;88.10;49.97;15.70;221.3;275.4;
1-5287;88.11;49.97;15.60;221.3;275.5;
1-5288;88.13;49.97;16.30;221.3;275.5;
1-5289;88.15;49.97;15.90;221.3;275.6;
1-5290;88.16;49.97;15.80;221.3;275.7;
1-5291;88.18;49.97;15.50;221.3;275.8;
1-5292;88.20;49.97;15.60;221.3;275.9;
1-5293;88.21;49.97;15.50;221.3;275.9;
1-5294;88.23;49.97;15.50;221.2;276.0;
1-5295;88.25;49.97;15.80;221.2;276.1;
1-5296;88.26;49.97;15.90;221.2;276.2;
1-5297;88.28;49.97;15.90;221.2;276.3;
1-5298;88.30;49.97;16.20;221.3;276.4;
1-5299;88.31;49.97;15.70;221.3;276.4;
