D:\Documents and Settings\All Users\Documents\Thermo\PolySoft\Projects\JanLDHTEST Dec2015.pmp\JanDec_0005.pld


 ;t [min];Revolution Speed [1/min];Torque [Nm];TM [°C];E [kJ];
1-6893;114.9;49.97;15.30;221.4;348.3;
1-6894;114.9;49.97;15.50;221.5;348.4;
1-6895;114.9;49.97;15.60;221.5;348.4;
1-6896;114.9;49.97;15.70;221.5;348.5;
1-6897;114.9;49.97;16.00;221.5;348.6;
1-6898;115.0;49.97;15.90;221.5;348.7;
1-6899;115.0;49.97;15.40;221.4;348.8;
1-6900;115.0;49.97;15.10;221.4;348.8;
1-6901;115.0;49.97;15.30;221.4;348.9;
1-6902;115.0;49.97;15.40;221.4;349.0;
1-6903;115.0;49.97;15.60;221.5;349.1;
1-6904;115.1;49.97;15.40;221.5;349.2;
1-6905;115.1;49.97;15.70;221.5;349.2;
1-6906;115.1;49.97;15.50;221.5;349.3;
1-6907;115.1;49.97;15.40;221.5;349.4;
1-6908;115.1;49.97;15.50;221.5;349.5;
1-6909;115.1;49.97;15.60;221.5;349.6;
1-6910;115.2;49.97;15.90;221.5;349.7;
1-6911;115.2;49.97;15.80;221.5;349.7;
1-6912;115.2;49.97;15.60;221.5;349.8;
1-6913;115.2;49.97;15.40;221.4;349.9;
1-6914;115.2;49.97;15.20;221.4;350.0;
1-6915;115.2;49.97;15.80;221.4;350.1;
1-6916;115.3;49.97;16.00;221.5;350.1;
1-6917;115.3;49.97;16.00;221.5;350.2;
1-6918;115.3;49.97;15.40;221.5;350.3;
1-6919;115.3;49.97;15.80;221.5;350.4;
1-6920;115.3;49.97;15.60;221.5;350.5;
1-6921;115.3;49.97;15.80;221.5;350.6;
1-6922;115.4;49.97;16.00;221.6;350.6;
1-6923;115.4;49.97;15.80;221.6;350.7;
1-6924;115.4;49.97;15.40;221.6;350.8;
1-6925;115.4;49.97;15.70;221.6;350.9;
1-6926;115.4;49.97;15.70;221.7;351.0;
1-6927;115.4;49.97;15.70;221.6;351.1;
1-6928;115.5;49.97;15.70;221.6;351.1;
1-6929;115.5;49.97;15.90;221.6;351.2;
1-6930;115.5;49.97;15.40;221.6;351.3;
1-6931;115.5;49.97;15.20;221.6;351.4;
1-6932;115.5;49.97;14.80;221.6;351.5;
1-6933;115.5;49.97;15.40;221.5;351.5;
1-6934;115.6;49.97;15.60;221.5;351.6;
1-6935;115.6;49.97;15.40;221.5;351.7;
1-6936;115.6;49.97;14.90;221.5;351.8;
1-6937;115.6;49.97;15.40;221.4;351.9;
1-6938;115.6;49.97;15.60;221.4;351.9;
1-6939;115.6;49.97;15.80;221.5;352.0;
1-6940;115.7;49.97;16.10;221.5;352.1;
1-6941;115.7;49.97;16.10;221.5;352.2;
1-6942;115.7;49.97;15.50;221.5;352.3;
1-6943;115.7;49.97;15.90;221.6;352.4;
1-6944;115.7;49.97;15.70;221.6;352.4;
1-6945;115.7;49.97;15.10;221.6;352.5;
1-6946;115.8;49.97;15.60;221.6;352.6;
1-6947;115.8;49.97;15.50;221.6;352.7;
1-6948;115.8;49.97;15.00;221.6;352.8;
1-6949;115.8;49.97;15.20;221.6;352.8;
1-6950;115.8;49.97;15.10;221.5;352.9;
1-6951;115.8;49.97;15.50;221.5;353.0;
1-6952;115.9;49.97;15.40;221.5;353.1;
1-6953;115.9;49.97;15.60;221.5;353.2;
1-6954;115.9;49.97;15.10;221.5;353.2;
1-6955;115.9;49.97;15.50;221.5;353.3;
1-6956;115.9;49.97;14.70;221.5;353.4;
1-6957;115.9;49.97;15.00;221.5;353.5;
1-6958;116.0;49.97;15.20;221.5;353.6;
1-6959;116.0;49.97;15.60;221.5;353.6;
1-6960;116.0;49.97;15.40;221.5;353.7;
1-6961;116.0;49.97;15.20;221.5;353.8;
1-6962;116.0;49.97;15.20;221.5;353.9;
1-6963;116.0;49.97;15.00;221.6;354.0;
1-6964;116.1;49.97;15.50;221.6;354.0;
1-6965;116.1;49.97;15.50;221.6;354.1;
1-6966;116.1;49.97;15.10;221.5;354.2;
1-6967;116.1;49.97;15.30;221.5;354.3;
1-6968;116.1;49.97;15.20;221.5;354.4;
1-6969;116.1;49.97;15.40;221.5;354.4;
1-6970;116.2;49.97;15.40;221.5;354.5;
1-6971;116.2;49.97;15.70;221.4;354.6;
1-6972;116.2;49.97;15.00;221.4;354.7;
1-6973;116.2;49.97;15.50;221.4;354.8;
1-6974;116.2;49.97;15.40;221.5;354.8;
1-6975;116.2;49.97;15.30;221.5;354.9;
1-6976;116.3;49.97;15.50;221.5;355.0;
1-6977;116.3;49.97;15.40;221.6;355.1;
1-6978;116.3;49.97;15.00;221.5;355.2;
1-6979;116.3;49.97;15.10;221.5;355.2;
1-6980;116.3;49.97;14.90;221.5;355.3;
1-6981;116.3;49.97;14.90;221.5;355.4;
1-6982;116.4;49.97;15.20;221.5;355.5;
1-6983;116.4;49.97;15.40;221.5;355.6;
1-6984;116.4;49.97;15.60;221.5;355.6;
1-6985;116.4;49.97;15.40;221.5;355.7;
1-6986;116.4;49.97;15.40;221.5;355.8;
1-6987;116.4;49.97;15.20;221.5;355.9;
1-6988;116.5;49.97;15.40;221.5;356.0;
1-6989;116.5;49.97;15.80;221.5;356.0;
1-6990;116.5;49.97;15.50;221.5;356.1;
1-6991;116.5;49.97;15.70;221.6;356.2;
1-6992;116.5;49.97;15.60;221.5;356.3;
1-6993;116.5;49.97;15.00;221.5;356.4;
1-6994;116.6;49.97;15.30;221.5;356.4;
1-6995;116.6;49.97;15.20;221.6;356.5;
1-6996;116.6;49.97;15.10;221.6;356.6;
1-6997;116.6;49.97;14.90;221.6;356.7;
1-6998;116.6;49.97;15.10;221.5;356.8;
1-6999;116.6;49.97;14.70;221.5;356.8;
1-7000;116.7;49.97;14.90;221.5;356.9;
1-7001;116.7;49.97;15.20;221.5;357.0;
1-7002;116.7;49.97;15.20;221.5;357.1;
1-7003;116.7;49.97;15.20;221.5;357.2;
1-7004;116.7;49.97;15.40;221.5;357.2;
1-7005;116.7;49.97;15.60;221.6;357.3;
1-7006;116.8;49.97;15.30;221.6;357.4;
1-7007;116.8;49.97;15.40;221.6;357.5;
1-7008;116.8;49.97;15.30;221.6;357.6;
1-7009;116.8;49.97;15.20;221.6;357.6;
1-7010;116.8;49.97;15.60;221.6;357.7;
1-7011;116.8;49.97;15.40;221.6;357.8;
1-7012;116.9;49.97;15.60;221.6;357.9;
1-7013;116.9;49.97;15.30;221.6;358.0;
1-7014;116.9;49.97;15.30;221.6;358.0;
1-7015;116.9;49.97;15.00;221.6;358.1;
1-7016;116.9;49.97;15.30;221.6;358.2;
1-7017;116.9;49.97;15.00;221.6;358.3;
1-7018;117.0;49.97;15.20;221.6;358.4;
1-7019;117.0;49.97;15.50;221.6;358.4;
1-7020;117.0;49.97;15.00;221.6;358.5;
1-7021;117.0;49.97;14.80;221.6;358.6;
1-7022;117.0;49.97;15.00;221.6;358.7;
1-7023;117.0;49.97;15.00;221.6;358.8;
1-7024;117.1;49.97;15.00;221.6;358.8;
1-7025;117.1;49.97;15.50;221.6;358.9;
1-7026;117.1;49.97;15.10;221.6;359.0;
1-7027;117.1;49.97;15.00;221.5;359.1;
1-7028;117.1;49.97;14.90;221.6;359.1;
1-7029;117.1;49.97;15.00;221.5;359.2;
1-7030;117.2;49.97;15.20;221.6;359.3;
1-7031;117.2;49.97;15.30;221.6;359.4;
1-7032;117.2;49.97;15.10;221.6;359.5;
1-7033;117.2;49.97;14.60;221.6;359.5;
1-7034;117.2;49.97;15.00;221.6;359.6;
1-7035;117.2;49.97;14.90;221.6;359.7;
1-7036;117.3;49.97;15.10;221.6;359.8;
1-7037;117.3;49.97;15.30;221.6;359.9;
1-7038;117.3;49.97;15.10;221.5;359.9;
1-7039;117.3;49.97;15.20;221.5;360.0;
1-7040;117.3;49.97;15.20;221.5;360.1;
1-7041;117.3;49.97;15.20;221.5;360.2;
1-7042;117.4;49.97;15.10;221.6;360.3;
1-7043;117.4;49.97;15.40;221.6;360.3;
1-7044;117.4;49.97;15.30;221.6;360.4;
1-7045;117.4;49.97;15.10;221.6;360.5;
1-7046;117.4;49.97;14.90;221.6;360.6;
1-7047;117.4;49.97;14.80;221.6;360.6;
1-7048;117.5;49.97;14.80;221.6;360.7;
1-7049;117.5;49.97;15.00;221.6;360.8;
1-7050;117.5;49.97;14.70;221.5;360.9;
1-7051;117.5;49.97;14.20;221.5;361.0;
1-7052;117.5;49.97;15.00;221.5;361.0;
1-7053;117.5;49.97;14.50;221.5;361.1;
1-7054;117.6;49.97;15.10;221.5;361.2;
1-7055;117.6;49.97;14.80;221.5;361.3;
1-7056;117.6;49.97;15.00;221.5;361.3;
1-7057;117.6;49.97;14.90;221.5;361.4;
1-7058;117.6;49.97;14.80;221.5;361.5;
1-7059;117.6;49.97;15.00;221.5;361.6;
1-7060;117.7;49.97;14.60;221.5;361.7;
1-7061;117.7;49.97;15.00;221.5;361.7;
1-7062;117.7;49.97;14.70;221.5;361.8;
1-7063;117.7;49.97;14.80;221.5;361.9;
1-7064;117.7;49.97;14.40;221.5;362.0;
1-7065;117.7;49.97;14.70;221.5;362.0;
1-7066;117.8;49.97;14.80;221.5;362.1;
1-7067;117.8;49.97;15.00;221.5;362.2;
1-7068;117.8;49.97;15.20;221.5;362.3;
1-7069;117.8;49.97;14.50;221.5;362.4;
1-7070;117.8;49.97;15.00;221.5;362.4;
1-7071;117.8;49.97;14.50;221.5;362.5;
1-7072;117.9;49.97;14.90;221.5;362.6;
1-7073;117.9;49.97;15.00;221.5;362.7;
1-7074;117.9;49.97;15.00;221.5;362.7;
1-7075;117.9;49.97;15.00;221.5;362.8;
1-7076;117.9;49.97;14.80;221.5;362.9;
1-7077;117.9;49.97;14.80;221.5;363.0;
1-7078;118.0;49.97;15.00;221.4;363.1;
1-7079;118.0;49.97;14.90;221.4;363.1;
1-7080;118.0;49.97;15.00;221.4;363.2;
1-7081;118.0;49.97;14.60;221.4;363.3;
1-7082;118.0;49.97;14.90;221.4;363.4;
1-7083;118.0;49.97;15.10;221.5;363.4;
1-7084;118.1;49.97;14.90;221.4;363.5;
1-7085;118.1;49.97;14.60;221.4;363.6;
1-7086;118.1;49.97;15.00;221.5;363.7;
1-7087;118.1;49.97;14.40;221.5;363.8;
1-7088;118.1;49.97;15.00;221.5;363.8;
1-7089;118.1;49.97;14.70;221.5;363.9;
1-7090;118.2;49.97;14.80;221.4;364.0;
1-7091;118.2;49.97;14.90;221.4;364.1;
1-7092;118.2;49.97;14.90;221.4;364.1;
1-7093;118.2;49.97;14.40;221.5;364.2;
1-7094;118.2;49.97;14.70;221.5;364.3;
1-7095;118.2;49.97;14.80;221.4;364.4;
1-7096;118.3;49.97;14.70;221.4;364.4;
1-7097;118.3;49.97;14.70;221.4;364.5;
1-7098;118.3;49.97;14.60;221.5;364.6;
1-7099;118.3;49.97;14.40;221.4;364.7;
1-7100;118.3;49.97;14.30;221.4;364.8;
1-7101;118.3;49.97;14.40;221.4;364.8;
1-7102;118.4;49.97;14.50;221.4;364.9;
1-7103;118.4;49.97;14.60;221.4;365.0;
1-7104;118.4;49.97;15.00;221.4;365.1;
1-7105;118.4;49.97;14.80;221.3;365.1;
1-7106;118.4;49.97;14.90;221.3;365.2;
1-7107;118.4;49.97;14.60;221.3;365.3;
1-7108;118.5;49.97;14.40;221.3;365.4;
1-7109;118.5;49.97;14.80;221.3;365.4;
1-7110;118.5;49.97;14.60;221.3;365.5;
1-7111;118.5;49.97;14.60;221.3;365.6;
1-7112;118.5;49.97;14.60;221.3;365.7;
1-7113;118.5;49.97;14.60;221.3;365.7;
1-7114;118.6;49.97;14.50;221.3;365.8;
1-7115;118.6;49.97;14.80;221.3;365.9;
1-7116;118.6;49.97;14.70;221.3;366.0;
1-7117;118.6;49.97;14.70;221.2;366.1;
1-7118;118.6;49.97;14.90;221.3;366.1;
1-7119;118.6;49.97;14.90;221.3;366.2;
1-7120;118.7;49.97;14.90;221.3;366.3;
1-7121;118.7;49.97;15.10;221.3;366.4;
1-7122;118.7;49.97;14.90;221.3;366.4;
1-7123;118.7;49.97;14.50;221.3;366.5;
1-7124;118.7;49.97;14.30;221.3;366.6;
1-7125;118.7;49.97;14.40;221.3;366.7;
1-7126;118.8;49.97;14.40;221.3;366.7;
1-7127;118.8;49.97;14.50;221.3;366.8;
1-7128;118.8;49.97;14.50;221.3;366.9;
1-7129;118.8;49.97;14.80;221.3;367.0;
1-7130;118.8;49.97;14.60;221.3;367.1;
1-7131;118.8;49.97;14.60;221.3;367.1;
1-7132;118.9;49.97;14.50;221.3;367.2;
1-7133;118.9;49.97;14.60;221.3;367.3;
1-7134;118.9;49.97;15.00;221.3;367.4;
1-7135;118.9;49.97;14.90;221.3;367.4;
1-7136;118.9;49.97;14.30;221.3;367.5;
1-7137;118.9;49.97;14.70;221.3;367.6;
1-7138;119.0;49.97;14.50;221.3;367.7;
1-7139;119.0;49.97;14.50;221.3;367.7;
1-7140;119.0;49.97;14.60;221.3;367.8;
1-7141;119.0;49.97;14.80;221.3;367.9;
1-7142;119.0;49.97;14.60;221.3;368.0;
1-7143;119.0;49.97;14.70;221.3;368.0;
1-7144;119.1;49.97;14.40;221.3;368.1;
1-7145;119.1;49.97;14.80;221.3;368.2;
1-7146;119.1;49.97;14.90;221.3;368.3;
1-7147;119.1;49.97;14.60;221.3;368.4;
1-7148;119.1;49.97;14.50;221.3;368.4;
1-7149;119.1;49.97;14.60;221.3;368.5;
1-7150;119.2;49.97;14.50;221.3;368.6;
1-7151;119.2;49.97;14.90;221.3;368.7;
1-7152;119.2;49.97;14.90;221.3;368.7;
1-7153;119.2;49.97;14.50;221.3;368.8;
1-7154;119.2;49.97;14.50;221.2;368.9;
1-7155;119.2;49.97;14.50;221.2;369.0;
1-7156;119.3;49.97;14.80;221.2;369.0;
1-7157;119.3;49.97;14.70;221.2;369.1;
1-7158;119.3;49.97;14.70;221.2;369.2;
1-7159;119.3;49.97;14.60;221.2;369.3;
1-7160;119.3;49.97;14.50;221.2;369.3;
1-7161;119.3;49.97;14.60;221.2;369.4;
1-7162;119.4;49.97;14.60;221.2;369.5;
1-7163;119.4;49.97;14.80;221.2;369.6;
1-7164;119.4;49.97;14.60;221.3;369.7;
1-7165;119.4;49.97;14.50;221.2;369.7;
1-7166;119.4;49.97;14.10;221.2;369.8;
1-7167;119.4;49.97;14.60;221.2;369.9;
1-7168;119.5;49.97;14.60;221.2;370.0;
1-7169;119.5;49.97;14.40;221.2;370.0;
1-7170;119.5;49.97;15.00;221.2;370.1;
1-7171;119.5;49.97;14.70;221.2;370.2;
1-7172;119.5;49.97;14.60;221.2;370.3;
1-7173;119.5;49.97;14.80;221.2;370.3;
1-7174;119.6;49.97;14.90;221.2;370.4;
1-7175;119.6;49.97;14.90;221.2;370.5;
1-7176;119.6;49.97;14.60;221.2;370.6;
1-7177;119.6;49.97;15.00;221.2;370.7;
1-7178;119.6;49.97;14.60;221.2;370.7;
1-7179;119.6;49.97;14.60;221.2;370.8;
1-7180;119.7;49.97;14.30;221.2;370.9;
1-7181;119.7;49.97;14.50;221.2;371.0;
1-7182;119.7;49.97;14.60;221.1;371.0;
1-7183;119.7;49.97;14.90;221.1;371.1;
1-7184;119.7;49.97;14.60;221.1;371.2;
1-7185;119.7;49.97;14.60;221.1;371.3;
1-7186;119.8;49.97;14.40;221.1;371.3;
1-7187;119.8;49.97;14.50;221.1;371.4;
1-7188;119.8;49.97;14.50;221.2;371.5;
1-7189;119.8;49.97;14.60;221.2;371.6;
1-7190;119.8;49.97;14.30;221.2;371.6;
1-7191;119.8;49.97;14.20;221.2;371.7;
1-7192;119.9;49.97;14.20;221.2;371.8;
1-7193;119.9;49.97;14.10;221.1;371.9;
1-7194;119.9;49.97;14.40;221.1;371.9;
1-7195;119.9;49.97;14.30;221.1;372.0;
1-7196;119.9;49.97;14.00;221.1;372.1;
1-7197;119.9;49.97;13.90;221.1;372.2;
1-7198;120.0;49.97;13.80;221.1;372.2;
1-7199;120.0;49.97;14.10;221.1;372.3;
1-7200;120.0;49.97;14.00;221.1;372.4;
1-7201;120.0;49.97;14.40;221.1;372.5;
1-7202;120.0;49.97;14.20;221.1;372.5;
1-7203;120.0;49.97;14.50;221.1;372.6;
1-7204;120.1;49.97;14.00;221.1;372.7;
1-7205;120.1;49.97;13.90;221.1;372.8;
1-7206;120.1;49.97;14.70;221.1;372.8;
1-7207;120.1;49.97;14.60;221.1;372.9;
1-7208;120.1;49.97;14.40;221.0;373.0;
1-7209;120.1;49.97;14.40;221.0;373.1;
1-7210;120.2;49.97;14.10;221.0;373.1;
1-7211;120.2;49.97;14.10;221.0;373.2;
1-7212;120.2;49.97;14.30;221.0;373.3;
1-7213;120.2;49.97;14.80;221.0;373.4;
1-7214;120.2;49.97;14.40;221.0;373.4;
1-7215;120.2;49.97;14.20;221.1;373.5;
1-7216;120.3;49.97;13.80;221.1;373.6;
1-7217;120.3;49.97;14.50;221.1;373.7;
1-7218;120.3;49.97;14.70;221.1;373.7;
1-7219;120.3;49.97;14.60;221.1;373.8;
1-7220;120.3;49.97;14.30;221.1;373.9;
1-7221;120.3;49.97;14.20;221.0;374.0;
1-7222;120.4;49.97;14.20;221.0;374.0;
1-7223;120.4;49.97;14.10;221.0;374.1;
1-7224;120.4;49.97;14.50;221.0;374.2;
1-7225;120.4;49.97;14.40;221.0;374.3;
1-7226;120.4;49.97;14.10;221.0;374.3;
1-7227;120.4;49.97;14.00;221.0;374.4;
1-7228;120.5;49.97;14.10;221.0;374.5;
1-7229;120.5;49.97;14.30;221.0;374.6;
1-7230;120.5;49.97;14.30;221.0;374.6;
1-7231;120.5;49.97;14.90;221.0;374.7;
1-7232;120.5;49.97;14.10;221.0;374.8;
1-7233;120.5;49.97;14.10;221.0;374.9;
1-7234;120.6;49.97;13.90;221.0;374.9;
1-7235;120.6;49.97;14.20;221.0;375.0;
1-7236;120.6;49.97;14.30;221.0;375.1;
1-7237;120.6;49.97;14.50;221.0;375.2;
1-7238;120.6;49.97;14.50;221.0;375.2;
1-7239;120.6;49.97;14.60;221.0;375.3;
1-7240;120.7;49.97;14.30;221.0;375.4;
1-7241;120.7;49.97;14.30;221.0;375.5;
1-7242;120.7;49.97;14.30;221.0;375.5;
1-7243;120.7;49.97;14.30;221.0;375.6;
1-7244;120.7;49.97;14.20;221.0;375.7;
1-7245;120.7;49.97;14.10;221.0;375.8;
1-7246;120.8;49.97;14.20;221.0;375.8;
1-7247;120.8;49.97;14.00;221.0;375.9;
1-7248;120.8;49.97;14.10;221.0;376.0;
1-7249;120.8;49.97;14.40;221.0;376.0;
1-7250;120.8;49.97;14.20;221.0;376.1;
1-7251;120.8;49.97;14.00;221.0;376.2;
1-7252;120.9;49.97;14.20;221.0;376.3;
1-7253;120.9;49.97;14.10;221.0;376.3;
1-7254;120.9;49.97;13.70;221.0;376.4;
1-7255;120.9;49.97;13.80;221.0;376.5;
1-7256;120.9;49.97;13.80;221.0;376.6;
1-7257;120.9;49.97;13.90;220.9;376.6;
1-7258;121.0;49.97;14.00;220.9;376.7;
1-7259;121.0;49.97;13.90;220.9;376.8;
1-7260;121.0;49.97;14.40;220.8;376.9;
1-7261;121.0;49.97;14.10;220.8;376.9;
1-7262;121.0;49.97;14.30;220.8;377.0;
1-7263;121.0;49.97;13.90;220.8;377.1;
1-7264;121.1;49.97;14.70;220.8;377.2;
1-7265;121.1;49.97;14.00;220.8;377.2;
1-7266;121.1;49.97;14.20;220.8;377.3;
1-7267;121.1;49.97;14.40;220.8;377.4;
1-7268;121.1;49.97;14.30;220.8;377.5;
1-7269;121.1;49.97;14.10;220.8;377.5;
1-7270;121.2;49.97;14.20;220.8;377.6;
1-7271;121.2;49.97;13.90;220.8;377.7;
1-7272;121.2;49.97;14.00;220.8;377.7;
1-7273;121.2;49.97;13.90;220.8;377.8;
1-7274;121.2;49.97;13.90;220.8;377.9;
1-7275;121.2;49.97;14.30;220.8;378.0;
1-7276;121.3;49.97;14.20;220.8;378.0;
1-7277;121.3;49.97;14.10;220.8;378.1;
1-7278;121.3;49.97;14.40;220.8;378.2;
1-7279;121.3;49.97;14.10;220.8;378.3;
1-7280;121.3;49.97;14.10;220.8;378.3;
1-7281;121.3;49.97;13.90;220.8;378.4;
1-7282;121.4;49.97;13.70;220.8;378.5;
1-7283;121.4;49.97;13.60;220.7;378.6;
1-7284;121.4;49.97;13.30;220.7;378.6;
1-7285;121.4;49.97;13.80;220.7;378.7;
1-7286;121.4;49.97;13.60;220.7;378.8;
1-7287;121.4;49.97;13.20;220.8;378.8;
1-7288;121.5;49.97;14.00;220.8;378.9;
1-7289;121.5;49.97;14.10;220.7;379.0;
1-7290;121.5;49.97;14.20;220.7;379.1;
1-7291;121.5;49.97;14.00;220.7;379.1;
1-7292;121.5;49.97;14.00;220.7;379.2;
1-7293;121.5;49.97;13.90;220.7;379.3;
1-7294;121.6;49.97;13.90;220.7;379.3;
1-7295;121.6;49.97;13.70;220.7;379.4;
1-7296;121.6;49.97;13.90;220.7;379.5;
1-7297;121.6;49.97;14.10;220.7;379.6;
1-7298;121.6;49.97;14.20;220.7;379.6;
1-7299;121.6;49.97;14.00;220.7;379.7;
1-7300;121.7;49.97;14.30;220.7;379.8;
1-7301;121.7;49.97;13.60;220.7;379.9;
1-7302;121.7;49.97;13.90;220.7;379.9;
1-7303;121.7;49.97;14.40;220.6;380.0;
1-7304;121.7;49.97;14.10;220.6;380.1;
1-7305;121.7;49.97;13.70;220.6;380.2;
1-7306;121.8;49.97;14.00;220.6;380.2;
1-7307;121.8;49.97;14.20;220.6;380.3;
1-7308;121.8;49.97;13.90;220.6;380.4;
1-7309;121.8;49.97;14.00;220.6;380.4;
1-7310;121.8;49.97;14.30;220.6;380.5;
1-7311;121.8;49.97;13.90;220.6;380.6;
1-7312;121.9;49.97;13.90;220.6;380.7;
1-7313;121.9;49.97;13.60;220.6;380.7;
1-7314;121.9;49.97;14.10;220.6;380.8;
1-7315;121.9;49.97;14.10;220.6;380.9;
1-7316;121.9;49.97;14.10;220.6;381.0;
1-7317;121.9;49.97;13.70;220.6;381.0;
1-7318;122.0;49.97;14.00;220.6;381.1;
1-7319;122.0;49.97;13.90;220.6;381.2;
1-7320;122.0;49.97;14.00;220.6;381.3;
1-7321;122.0;49.97;13.70;220.6;381.3;
1-7322;122.0;49.97;13.90;220.6;381.4;
1-7323;122.0;49.97;13.50;220.6;381.5;
1-7324;122.1;49.97;13.90;220.6;381.5;
1-7325;122.1;49.97;14.10;220.6;381.6;
1-7326;122.1;49.97;13.70;220.5;381.7;
1-7327;122.1;49.97;13.80;220.5;381.8;
1-7328;122.1;49.97;13.80;220.5;381.8;
1-7329;122.1;49.97;13.70;220.5;381.9;
1-7330;122.2;49.97;13.80;220.5;382.0;
1-7331;122.2;49.97;13.90;220.5;382.0;
1-7332;122.2;49.97;13.80;220.5;382.1;
1-7333;122.2;49.97;13.40;220.5;382.2;
1-7334;122.2;49.97;13.50;220.5;382.3;
1-7335;122.2;49.97;13.60;220.4;382.3;
1-7336;122.3;49.97;13.90;220.4;382.4;
1-7337;122.3;49.97;13.90;220.5;382.5;
1-7338;122.3;49.97;13.70;220.5;382.5;
1-7339;122.3;49.97;13.80;220.5;382.6;
1-7340;122.3;49.97;13.90;220.5;382.7;
1-7341;122.3;49.97;14.00;220.5;382.8;
1-7342;122.4;49.97;13.90;220.5;382.8;
1-7343;122.4;49.97;14.10;220.5;382.9;
1-7344;122.4;49.97;14.10;220.5;383.0;
1-7345;122.4;49.97;14.20;220.5;383.1;
1-7346;122.4;49.97;14.20;220.5;383.1;
1-7347;122.4;49.97;13.80;220.5;383.2;
1-7348;122.5;49.97;13.90;220.5;383.3;
1-7349;122.5;49.97;13.70;220.5;383.4;
1-7350;122.5;49.97;13.80;220.5;383.4;
1-7351;122.5;49.97;14.10;220.5;383.5;
1-7352;122.5;49.97;13.80;220.5;383.6;
1-7353;122.5;49.97;13.70;220.5;383.6;
1-7354;122.6;49.97;13.70;220.4;383.7;
1-7355;122.6;49.97;13.50;220.4;383.8;
1-7356;122.6;49.97;13.80;220.4;383.9;
1-7357;122.6;49.97;14.10;220.4;383.9;
1-7358;122.6;49.97;14.00;220.4;384.0;
1-7359;122.6;49.97;13.90;220.4;384.1;
1-7360;122.7;49.97;14.10;220.4;384.1;
1-7361;122.7;49.97;13.80;220.4;384.2;
1-7362;122.7;49.97;13.50;220.4;384.3;
1-7363;122.7;49.97;13.40;220.4;384.4;
1-7364;122.7;49.97;13.50;220.4;384.4;
1-7365;122.7;49.97;13.90;220.3;384.5;
1-7366;122.8;49.97;13.70;220.3;384.6;
1-7367;122.8;49.97;13.50;220.3;384.6;
1-7368;122.8;49.97;13.80;220.4;384.7;
1-7369;122.8;49.97;13.80;220.3;384.8;
1-7370;122.8;49.97;13.60;220.3;384.9;
1-7371;122.8;49.97;13.80;220.3;384.9;
1-7372;122.9;49.97;13.80;220.3;385.0;
1-7373;122.9;49.97;13.50;220.3;385.1;
1-7374;122.9;49.97;13.50;220.3;385.1;
1-7375;122.9;49.97;13.80;220.3;385.2;
1-7376;122.9;49.97;13.80;220.3;385.3;
1-7377;122.9;49.97;13.50;220.3;385.4;
1-7378;123.0;49.97;13.80;220.3;385.4;
1-7379;123.0;49.97;13.70;220.3;385.5;
1-7380;123.0;49.97;14.10;220.2;385.6;
1-7381;123.0;49.97;13.50;220.2;385.7;
1-7382;123.0;49.97;13.30;220.2;385.7;
1-7383;123.0;49.97;13.50;220.2;385.8;
1-7384;123.1;49.97;13.70;220.2;385.9;
1-7385;123.1;49.97;13.50;220.2;385.9;
1-7386;123.1;49.97;13.60;220.2;386.0;
1-7387;123.1;49.97;13.80;220.2;386.1;
1-7388;123.1;49.97;13.70;220.2;386.2;
1-7389;123.1;49.97;13.90;220.2;386.2;
1-7390;123.2;49.97;13.60;220.2;386.3;
1-7391;123.2;49.97;13.60;220.2;386.4;
1-7392;123.2;49.97;13.50;220.2;386.4;
1-7393;123.2;49.97;13.60;220.2;386.5;
1-7394;123.2;49.97;13.60;220.2;386.6;
1-7395;123.2;49.97;13.80;220.2;386.7;
1-7396;123.3;49.97;13.30;220.2;386.7;
1-7397;123.3;49.97;13.80;220.2;386.8;
1-7398;123.3;49.97;13.70;220.2;386.9;
1-7399;123.3;49.97;14.10;220.2;386.9;
1-7400;123.3;49.97;13.80;220.2;387.0;
1-7401;123.3;49.97;13.80;220.1;387.1;
1-7402;123.4;49.97;13.80;220.1;387.2;
1-7403;123.4;49.97;13.50;220.1;387.2;
1-7404;123.4;49.97;13.90;220.1;387.3;
1-7405;123.4;49.97;13.80;220.1;387.4;
1-7406;123.4;49.97;13.80;220.1;387.4;
1-7407;123.4;49.97;13.70;220.1;387.5;
1-7408;123.5;49.97;13.70;220.1;387.6;
1-7409;123.5;49.97;13.90;220.1;387.7;
1-7410;123.5;49.97;13.70;220.1;387.7;
1-7411;123.5;49.97;13.80;220.1;387.8;
1-7412;123.5;49.97;13.50;220.1;387.9;
1-7413;123.5;49.97;13.50;220.1;387.9;
1-7414;123.6;49.97;13.40;220.1;388.0;
1-7415;123.6;49.97;13.40;220.1;388.1;
1-7416;123.6;49.97;13.40;220.1;388.2;
1-7417;123.6;49.97;13.50;220.1;388.2;
1-7418;123.6;49.97;14.10;220.1;388.3;
1-7419;123.6;49.97;14.10;220.1;388.4;
1-7420;123.7;49.97;13.90;220.1;388.4;
1-7421;123.7;49.97;13.70;220.1;388.5;
1-7422;123.7;49.97;13.50;220.1;388.6;
1-7423;123.7;49.97;13.60;220.1;388.7;
1-7424;123.7;49.97;13.70;220.1;388.7;
1-7425;123.7;49.97;13.40;220.1;388.8;
1-7426;123.8;49.97;13.20;220.1;388.9;
