D:\Documents and Settings\All Users\Documents\Thermo\PolySoft\Projects\JanLDHTEST Dec2015.pmp\JanDec_0001.pld


 ;t [min];Revolution Speed [1/min];Torque [Nm];TM [°C];E [kJ];
1-2705;45.07;49.97;13.80;215.6;58.50;
1-2706;45.09;49.97;13.70;215.6;58.57;
1-2707;45.10;49.97;13.90;215.6;58.65;
1-2708;45.12;49.97;13.50;215.6;58.72;
1-2709;45.14;49.97;13.70;215.6;58.79;
1-2710;45.15;49.97;13.70;215.6;58.86;
1-2711;45.17;49.97;13.60;215.6;58.93;
1-2712;45.19;49.97;13.50;215.7;59.00;
1-2713;45.20;49.97;13.40;215.6;59.07;
1-2714;45.22;49.97;13.60;215.6;59.14;
1-2715;45.24;49.97;13.50;215.6;59.21;
1-2716;45.25;49.97;14.00;215.6;59.29;
1-2717;45.27;49.97;13.20;215.6;59.36;
1-2718;45.29;49.97;13.50;215.6;59.43;
1-2719;45.30;49.97;13.40;215.6;59.50;
1-2720;45.32;49.97;14.00;215.7;59.57;
1-2721;45.34;49.97;13.70;215.7;59.64;
1-2722;45.35;49.97;14.00;215.7;59.71;
1-2723;45.37;49.97;14.20;215.7;59.79;
1-2724;45.39;49.97;13.70;215.8;59.86;
1-2725;45.40;49.97;13.60;215.8;59.93;
1-2726;45.42;49.97;13.70;215.8;60.00;
1-2727;45.44;49.97;13.70;215.8;60.08;
1-2728;45.45;49.97;13.50;215.8;60.15;
1-2729;45.47;49.97;13.70;215.8;60.22;
1-2730;45.49;49.97;14.00;215.8;60.29;
1-2731;45.50;49.97;13.50;215.8;60.36;
1-2732;45.52;49.97;13.70;215.8;60.43;
1-2733;45.54;49.97;13.70;215.8;60.51;
1-2734;45.55;49.97;13.50;215.8;60.58;
1-2735;45.57;49.97;13.60;215.8;60.65;
1-2736;45.59;49.97;13.50;215.8;60.72;
1-2737;45.60;49.97;13.30;215.8;60.79;
1-2738;45.62;49.97;13.80;215.8;60.86;
1-2739;45.64;49.97;13.40;215.9;60.93;
1-2740;45.65;49.97;13.60;215.9;61.00;
1-2741;45.67;49.97;13.90;215.9;61.07;
1-2742;45.69;49.97;13.50;215.9;61.14;
1-2743;45.70;49.97;14.10;216.0;61.22;
1-2744;45.72;49.97;13.50;216.0;61.29;
1-2745;45.74;49.97;13.80;216.0;61.36;
1-2746;45.75;49.97;13.20;216.0;61.43;
1-2747;45.77;49.97;13.80;216.0;61.50;
1-2748;45.79;49.97;13.60;216.0;61.57;
1-2749;45.80;49.97;13.40;216.0;61.64;
1-2750;45.82;49.97;13.50;216.0;61.71;
1-2751;45.84;49.97;13.90;216.0;61.79;
1-2752;45.85;49.97;14.20;216.0;61.86;
1-2753;45.87;49.97;13.40;216.0;61.93;
1-2754;45.89;49.97;13.70;216.0;62.00;
1-2755;45.90;49.97;13.60;216.0;62.07;
1-2756;45.92;49.97;13.30;216.0;62.14;
1-2757;45.94;49.97;13.50;216.0;62.22;
1-2758;45.95;49.97;13.50;216.0;62.29;
1-2759;45.97;49.97;14.00;216.0;62.36;
1-2760;45.99;49.97;13.40;216.0;62.43;
1-2761;46.00;49.97;13.40;216.0;62.50;
1-2762;46.02;49.97;13.40;216.0;62.57;
1-2763;46.04;49.97;13.80;216.0;62.64;
1-2764;46.05;49.97;13.80;216.0;62.71;
1-2765;46.07;49.97;13.80;216.0;62.79;
1-2766;46.09;49.97;13.80;216.1;62.86;
1-2767;46.10;49.97;13.50;216.1;62.93;
1-2768;46.12;49.97;13.30;216.1;63.00;
1-2769;46.14;49.97;14.00;216.1;63.07;
1-2770;46.15;49.97;13.60;216.1;63.14;
1-2771;46.17;49.97;13.70;216.1;63.21;
1-2772;46.19;49.97;13.70;216.1;63.29;
1-2773;46.20;49.97;13.80;216.1;63.36;
1-2774;46.22;49.97;13.40;216.1;63.43;
1-2775;46.24;49.97;14.00;216.1;63.50;
1-2776;46.25;49.97;13.60;216.1;63.57;
1-2777;46.27;49.97;14.10;216.1;63.65;
1-2778;46.29;49.97;13.60;216.2;63.72;
1-2779;46.30;49.97;13.80;216.2;63.79;
1-2780;46.32;49.97;13.80;216.2;63.86;
1-2781;46.34;49.97;13.80;216.2;63.93;
1-2782;46.35;49.97;13.50;216.2;64.01;
1-2783;46.37;49.97;13.60;216.2;64.08;
1-2784;46.39;49.97;13.70;216.2;64.15;
1-2785;46.40;49.97;14.00;216.2;64.22;
1-2786;46.42;49.97;13.70;216.2;64.29;
1-2787;46.44;49.97;13.40;216.2;64.36;
1-2788;46.45;49.97;13.70;216.2;64.43;
1-2789;46.47;49.97;13.70;216.2;64.51;
1-2790;46.49;49.97;13.70;216.2;64.58;
1-2791;46.50;49.97;13.40;216.2;64.65;
1-2792;46.52;49.97;13.30;216.2;64.72;
1-2793;46.54;49.97;13.50;216.2;64.79;
1-2794;46.55;49.97;13.70;216.2;64.86;
1-2795;46.57;49.97;13.90;216.2;64.93;
1-2796;46.59;49.97;13.60;216.3;65.00;
1-2797;46.60;49.97;13.70;216.3;65.08;
1-2798;46.62;49.97;13.50;216.3;65.15;
1-2799;46.64;49.97;13.80;216.3;65.22;
1-2800;46.65;49.97;13.60;216.3;65.29;
1-2801;46.67;49.97;13.60;216.3;65.36;
1-2802;46.69;49.97;14.00;216.3;65.43;
1-2803;46.70;49.97;13.50;216.3;65.51;
1-2804;46.72;49.97;13.60;216.3;65.58;
1-2805;46.74;49.97;13.90;216.3;65.65;
1-2806;46.75;49.97;13.80;216.3;65.72;
1-2807;46.77;49.97;13.60;216.3;65.79;
1-2808;46.79;49.97;13.50;216.3;65.86;
1-2809;46.80;49.97;13.60;216.3;65.93;
1-2810;46.82;49.97;13.40;216.3;66.00;
1-2811;46.84;49.97;13.80;216.3;66.08;
1-2812;46.85;49.97;13.70;216.3;66.15;
1-2813;46.87;49.97;13.70;216.3;66.22;
1-2814;46.89;49.97;13.80;216.3;66.29;
1-2815;46.90;49.97;13.80;216.3;66.36;
1-2816;46.92;49.97;13.30;216.3;66.43;
1-2817;46.94;49.97;13.70;216.4;66.51;
1-2818;46.95;49.97;13.50;216.4;66.58;
1-2819;46.97;49.97;13.50;216.4;66.65;
1-2820;46.99;49.97;13.90;216.4;66.72;
1-2821;47.00;49.97;13.60;216.4;66.79;
1-2822;47.02;49.97;13.50;216.4;66.86;
1-2823;47.04;49.97;13.30;216.4;66.93;
1-2824;47.05;49.97;13.30;216.4;67.00;
1-2825;47.07;49.97;13.60;216.4;67.07;
1-2826;47.09;49.97;13.70;216.4;67.14;
1-2827;47.10;49.97;13.80;216.4;67.22;
1-2828;47.12;49.97;13.50;216.4;67.29;
1-2829;47.14;49.97;13.80;216.4;67.36;
1-2830;47.15;49.97;13.70;216.4;67.43;
1-2831;47.17;49.97;14.30;216.4;67.50;
1-2832;47.19;49.97;13.60;216.4;67.58;
1-2833;47.20;49.97;13.80;216.4;67.65;
1-2834;47.22;49.97;13.40;216.4;67.72;
1-2835;47.24;49.97;13.60;216.4;67.79;
1-2836;47.25;49.97;13.30;216.4;67.86;
1-2837;47.27;49.97;13.80;216.4;67.93;
1-2838;47.29;49.97;14.00;216.4;68.00;
1-2839;47.30;49.97;13.50;216.4;68.08;
1-2840;47.32;49.97;13.50;216.5;68.15;
1-2841;47.34;49.97;13.40;216.4;68.22;
1-2842;47.35;49.97;13.30;216.5;68.29;
1-2843;47.37;49.97;13.80;216.4;68.36;
1-2844;47.39;49.97;13.80;216.4;68.43;
1-2845;47.40;49.97;14.00;216.4;68.50;
1-2846;47.42;49.97;13.40;216.4;68.57;
1-2847;47.44;49.97;13.70;216.4;68.65;
1-2848;47.45;49.97;13.60;216.4;68.72;
1-2849;47.47;49.97;13.60;216.4;68.79;
1-2850;47.49;49.97;13.50;216.4;68.86;
1-2851;47.50;49.97;13.60;216.4;68.93;
1-2852;47.52;49.97;13.70;216.4;69.00;
1-2853;47.54;49.97;13.70;216.4;69.07;
1-2854;47.55;49.97;13.70;216.4;69.14;
1-2855;47.57;49.97;13.60;216.4;69.22;
1-2856;47.59;49.97;13.90;216.4;69.29;
1-2857;47.60;49.97;13.60;216.4;69.36;
1-2858;47.62;49.97;13.70;216.5;69.43;
1-2859;47.64;49.97;13.40;216.5;69.50;
1-2860;47.65;49.97;14.00;216.5;69.57;
1-2861;47.67;49.97;13.70;216.5;69.65;
1-2862;47.69;49.97;13.70;216.5;69.72;
1-2863;47.70;49.97;14.00;216.5;69.79;
1-2864;47.72;49.97;13.50;216.4;69.86;
1-2865;47.74;49.97;13.70;216.5;69.93;
1-2866;47.75;49.97;13.60;216.5;70.01;
1-2867;47.77;49.97;13.70;216.5;70.08;
1-2868;47.79;49.97;13.60;216.5;70.15;
1-2869;47.80;49.97;13.70;216.5;70.22;
1-2870;47.82;49.97;13.80;216.5;70.29;
1-2871;47.84;49.97;13.80;216.5;70.36;
1-2872;47.85;49.97;13.70;216.4;70.44;
1-2873;47.87;49.97;13.50;216.5;70.51;
1-2874;47.89;49.97;14.00;216.5;70.58;
1-2875;47.90;49.97;13.70;216.5;70.65;
1-2876;47.92;49.97;13.70;216.5;70.72;
1-2877;47.94;49.97;13.70;216.5;70.79;
1-2878;47.95;49.97;13.80;216.5;70.87;
1-2879;47.97;49.97;13.80;216.5;70.94;
1-2880;47.99;49.97;14.00;216.5;71.01;
1-2881;48.00;49.97;13.80;216.5;71.08;
1-2882;48.02;49.97;13.60;216.5;71.16;
1-2883;48.04;49.97;13.80;216.6;71.23;
1-2884;48.05;49.97;13.70;216.6;71.30;
1-2885;48.07;49.97;13.90;216.6;71.37;
1-2886;48.09;49.97;13.90;216.6;71.44;
1-2887;48.10;49.97;13.80;216.6;71.52;
1-2888;48.12;49.97;13.90;216.6;71.59;
1-2889;48.14;49.97;13.50;216.6;71.66;
1-2890;48.15;49.97;13.60;216.6;71.73;
1-2891;48.17;49.97;13.80;216.6;71.80;
1-2892;48.19;49.97;14.20;216.6;71.88;
1-2893;48.20;49.97;13.50;216.6;71.95;
1-2894;48.22;49.97;13.80;216.6;72.02;
1-2895;48.24;49.97;13.60;216.6;72.09;
1-2896;48.25;49.97;13.90;216.6;72.16;
1-2897;48.27;49.97;14.00;216.6;72.24;
1-2898;48.29;49.97;14.00;216.6;72.31;
1-2899;48.30;49.97;14.10;216.6;72.38;
1-2900;48.32;49.97;13.60;216.6;72.46;
1-2901;48.34;49.97;13.60;216.6;72.53;
1-2902;48.35;49.97;13.90;216.5;72.60;
1-2903;48.37;49.97;13.80;216.5;72.67;
1-2904;48.39;49.97;13.90;216.6;72.75;
1-2905;48.40;49.97;13.50;216.6;72.82;
1-2906;48.42;49.97;13.70;216.6;72.89;
1-2907;48.44;49.97;13.40;216.6;72.96;
1-2908;48.45;49.97;13.90;216.6;73.03;
1-2909;48.47;49.97;13.80;216.6;73.10;
1-2910;48.49;49.97;14.20;216.6;73.18;
1-2911;48.50;49.97;13.80;216.6;73.25;
1-2912;48.52;49.97;14.00;216.6;73.32;
1-2913;48.54;49.97;13.40;216.6;73.39;
1-2914;48.55;49.97;13.70;216.6;73.46;
1-2915;48.57;49.97;13.60;216.6;73.54;
1-2916;48.59;49.97;13.80;216.7;73.61;
1-2917;48.60;49.97;14.00;216.6;73.68;
1-2918;48.62;49.97;13.70;216.6;73.75;
1-2919;48.64;49.97;13.60;216.6;73.82;
1-2920;48.65;49.97;13.90;216.6;73.90;
1-2921;48.67;49.97;13.60;216.6;73.97;
1-2922;48.69;49.97;13.90;216.6;74.04;
1-2923;48.70;49.97;13.80;216.6;74.11;
1-2924;48.72;49.97;14.30;216.6;74.19;
1-2925;48.74;49.97;13.50;216.6;74.26;
1-2926;48.75;49.97;13.90;216.6;74.33;
1-2927;48.77;49.97;13.70;216.6;74.40;
1-2928;48.79;49.97;14.20;216.6;74.48;
1-2929;48.80;49.97;14.00;216.6;74.55;
1-2930;48.82;49.97;13.70;216.6;74.62;
1-2931;48.84;49.97;13.60;216.6;74.69;
1-2932;48.85;49.97;13.70;216.6;74.77;
1-2933;48.87;49.97;13.80;216.7;74.84;
1-2934;48.89;49.97;14.00;216.7;74.91;
1-2935;48.90;49.97;14.20;216.7;74.98;
1-2936;48.92;49.97;13.80;216.7;75.06;
1-2937;48.94;49.97;13.90;216.7;75.13;
1-2938;48.95;49.97;13.70;216.7;75.20;
1-2939;48.97;49.97;13.80;216.7;75.27;
1-2940;48.99;49.97;13.60;216.7;75.35;
1-2941;49.00;49.97;14.00;216.7;75.42;
1-2942;49.02;49.97;14.10;216.7;75.49;
1-2943;49.04;49.97;13.70;216.7;75.56;
1-2944;49.05;49.97;13.90;216.7;75.64;
1-2945;49.07;49.97;13.50;216.8;75.71;
1-2946;49.09;49.97;14.10;216.8;75.78;
1-2947;49.10;49.97;13.80;216.8;75.85;
1-2948;49.12;49.97;14.20;216.8;75.93;
1-2949;49.14;49.97;13.80;216.8;76.00;
1-2950;49.15;49.97;13.80;216.8;76.07;
1-2951;49.17;49.97;13.90;216.8;76.14;
1-2952;49.19;49.97;13.90;216.8;76.22;
1-2953;49.20;49.97;14.20;216.8;76.29;
1-2954;49.22;49.97;13.70;216.8;76.36;
1-2955;49.24;49.97;13.60;216.8;76.43;
1-2956;49.25;49.97;14.00;216.7;76.51;
1-2957;49.27;49.97;14.00;216.7;76.58;
1-2958;49.29;49.97;13.70;216.7;76.65;
1-2959;49.30;49.97;14.00;216.7;76.73;
1-2960;49.32;49.97;14.20;216.8;76.80;
1-2961;49.34;49.97;13.70;216.8;76.87;
1-2962;49.35;49.97;13.90;216.8;76.94;
1-2963;49.37;49.97;14.00;216.8;77.02;
1-2964;49.39;49.97;13.90;216.8;77.09;
1-2965;49.40;49.97;14.00;216.8;77.16;
1-2966;49.42;49.97;14.20;216.8;77.24;
1-2967;49.44;49.97;13.70;216.8;77.31;
1-2968;49.45;49.97;13.80;216.8;77.38;
1-2969;49.47;49.97;13.80;216.8;77.45;
1-2970;49.49;49.97;14.10;216.8;77.53;
1-2971;49.50;49.97;14.30;216.8;77.60;
1-2972;49.52;49.97;13.90;216.8;77.68;
1-2973;49.54;49.97;13.70;216.8;77.75;
1-2974;49.55;49.97;13.80;216.8;77.82;
1-2975;49.57;49.97;13.70;216.8;77.89;
1-2976;49.59;49.97;14.30;216.8;77.96;
1-2977;49.60;49.97;14.00;216.8;78.04;
1-2978;49.62;49.97;14.30;216.8;78.11;
1-2979;49.64;49.97;13.60;216.8;78.19;
1-2980;49.65;49.97;13.70;216.8;78.26;
1-2981;49.67;49.97;13.90;216.8;78.33;
1-2982;49.69;49.97;13.80;216.9;78.40;
1-2983;49.70;49.97;14.30;216.8;78.48;
1-2984;49.72;49.97;13.80;216.8;78.55;
1-2985;49.74;49.97;14.10;216.8;78.62;
1-2986;49.75;49.97;13.70;216.8;78.69;
1-2987;49.77;49.97;13.90;216.8;78.77;
1-2988;49.79;49.97;13.80;216.8;78.84;
1-2989;49.80;49.97;14.20;216.9;78.91;
1-2990;49.82;49.97;13.70;216.9;78.99;
1-2991;49.84;49.97;13.90;216.8;79.06;
1-2992;49.85;49.97;14.10;216.8;79.13;
1-2993;49.87;49.97;14.10;216.8;79.21;
1-2994;49.89;49.97;14.10;216.8;79.28;
1-2995;49.90;49.97;14.00;216.8;79.35;
1-2996;49.92;49.97;14.40;216.8;79.43;
1-2997;49.94;49.97;13.70;216.8;79.50;
1-2998;49.95;49.97;14.00;216.8;79.57;
1-2999;49.97;49.97;14.30;216.8;79.65;
1-3000;49.99;49.97;14.20;216.8;79.72;
1-3001;50.00;49.97;13.90;216.8;79.79;
1-3002;50.02;49.97;14.00;216.8;79.87;
1-3003;50.04;49.97;14.00;216.8;79.94;
1-3004;50.05;49.97;13.80;216.8;80.01;
1-3005;50.07;49.97;14.00;216.8;80.09;
1-3006;50.09;49.97;13.90;216.8;80.16;
1-3007;50.10;49.97;14.50;216.9;80.23;
1-3008;50.12;49.97;13.80;216.9;80.31;
1-3009;50.14;49.97;14.10;216.9;80.38;
1-3010;50.15;49.97;13.90;216.9;80.45;
1-3011;50.17;49.97;14.00;216.9;80.53;
1-3012;50.19;49.97;13.90;216.9;80.60;
1-3013;50.20;49.97;14.10;216.9;80.67;
1-3014;50.22;49.97;14.30;216.9;80.75;
1-3015;50.24;49.97;14.00;216.8;80.82;
1-3016;50.25;49.97;14.10;216.8;80.90;
1-3017;50.27;49.97;13.90;216.9;80.97;
1-3018;50.29;49.97;14.10;216.9;81.04;
1-3019;50.30;49.97;14.20;217.0;81.12;
1-3020;50.32;49.97;14.40;217.0;81.19;
1-3021;50.34;49.97;13.90;217.0;81.27;
1-3022;50.35;49.97;13.80;217.0;81.34;
1-3023;50.37;49.97;14.20;217.0;81.41;
1-3024;50.39;49.97;14.10;217.0;81.49;
1-3025;50.40;49.97;14.40;217.0;81.56;
1-3026;50.42;49.97;13.90;217.0;81.63;
1-3027;50.44;49.97;14.10;217.0;81.71;
1-3028;50.45;49.97;14.10;217.0;81.78;
1-3029;50.47;49.97;13.80;217.0;81.85;
1-3030;50.49;49.97;14.10;217.0;81.93;
1-3031;50.50;49.97;14.50;217.0;82.00;
1-3032;50.52;49.97;14.00;217.0;82.08;
1-3033;50.54;49.97;14.20;217.0;82.15;
1-3034;50.55;49.97;13.90;217.0;82.22;
1-3035;50.57;49.97;14.20;217.0;82.30;
1-3036;50.59;49.97;14.10;217.0;82.37;
1-3037;50.60;49.97;14.30;217.0;82.45;
1-3038;50.62;49.97;14.30;217.0;82.52;
1-3039;50.64;49.97;14.10;217.0;82.60;
1-3040;50.65;49.97;14.10;217.0;82.67;
1-3041;50.67;49.97;14.50;217.0;82.74;
1-3042;50.69;49.97;13.80;217.0;82.82;
1-3043;50.70;49.97;14.40;217.0;82.89;
1-3044;50.72;49.97;14.10;217.0;82.97;
1-3045;50.74;49.97;14.20;217.0;83.04;
1-3046;50.75;49.97;14.10;217.0;83.11;
1-3047;50.77;49.97;14.20;217.0;83.19;
1-3048;50.79;49.97;14.10;217.0;83.26;
1-3049;50.80;49.97;14.00;217.0;83.34;
1-3050;50.82;49.97;14.50;217.0;83.41;
1-3051;50.84;49.97;14.10;217.0;83.49;
1-3052;50.85;49.97;14.10;217.0;83.56;
1-3053;50.87;49.97;14.00;217.0;83.63;
1-3054;50.89;49.97;14.10;217.0;83.71;
1-3055;50.90;49.97;14.30;217.0;83.78;
1-3056;50.92;49.97;14.00;217.0;83.85;
1-3057;50.94;49.97;14.40;217.0;83.93;
1-3058;50.95;49.97;13.90;217.0;84.00;
1-3059;50.97;49.97;14.30;217.0;84.08;
1-3060;50.99;49.97;14.10;217.0;84.15;
1-3061;51.00;49.97;14.10;217.0;84.23;
1-3062;51.02;49.97;14.50;217.0;84.30;
1-3063;51.04;49.97;14.40;217.0;84.38;
1-3064;51.05;49.97;14.10;217.0;84.45;
1-3065;51.07;49.97;14.10;217.0;84.52;
1-3066;51.09;49.97;14.50;217.0;84.60;
1-3067;51.10;49.97;14.40;217.0;84.67;
1-3068;51.12;49.97;14.50;217.0;84.75;
1-3069;51.14;49.97;14.30;217.0;84.83;
1-3070;51.15;49.97;14.00;217.0;84.90;
1-3071;51.17;49.97;14.40;217.0;84.97;
1-3072;51.19;49.97;14.20;217.1;85.05;
1-3073;51.20;49.97;14.40;217.1;85.12;
1-3074;51.22;49.97;14.30;217.1;85.20;
1-3075;51.24;49.97;14.40;217.1;85.27;
1-3076;51.25;49.97;14.00;217.1;85.35;
1-3077;51.27;49.97;14.20;217.1;85.42;
1-3078;51.29;49.97;14.20;217.1;85.50;
1-3079;51.30;49.97;14.30;217.1;85.57;
1-3080;51.32;49.97;14.30;217.1;85.65;
1-3081;51.34;49.97;14.60;217.1;85.72;
1-3082;51.35;49.97;14.20;217.1;85.80;
1-3083;51.37;49.97;14.10;217.1;85.87;
1-3084;51.39;49.97;14.20;217.1;85.94;
1-3085;51.40;49.97;14.10;217.1;86.02;
1-3086;51.42;49.97;14.50;217.1;86.09;
1-3087;51.44;49.97;14.10;217.1;86.17;
1-3088;51.45;49.97;14.10;217.1;86.24;
1-3089;51.47;49.97;14.40;217.1;86.32;
1-3090;51.49;49.97;14.10;217.1;86.39;
1-3091;51.50;49.97;14.40;217.1;86.47;
1-3092;51.52;49.97;14.60;217.1;86.54;
1-3093;51.54;49.97;14.60;217.2;86.62;
1-3094;51.55;49.97;14.20;217.2;86.69;
1-3095;51.57;49.97;14.20;217.2;86.77;
1-3096;51.59;49.97;14.40;217.2;86.84;
1-3097;51.60;49.97;14.50;217.2;86.92;
1-3098;51.62;49.97;14.40;217.2;86.99;
1-3099;51.64;49.97;14.50;217.2;87.07;
1-3100;51.65;49.97;14.40;217.2;87.15;
1-3101;51.67;49.97;14.20;217.2;87.22;
1-3102;51.69;49.97;14.30;217.2;87.29;
1-3103;51.70;49.97;14.30;217.2;87.37;
1-3104;51.72;49.97;14.40;217.2;87.44;
1-3105;51.74;49.97;14.30;217.2;87.52;
1-3106;51.75;49.97;14.20;217.2;87.59;
1-3107;51.77;49.97;14.60;217.1;87.67;
1-3108;51.79;49.97;14.20;217.2;87.74;
1-3109;51.80;49.97;14.30;217.2;87.82;
1-3110;51.82;49.97;14.50;217.2;87.89;
1-3111;51.84;49.97;14.50;217.2;87.97;
1-3112;51.85;49.97;14.40;217.2;88.05;
1-3113;51.87;49.97;14.40;217.2;88.12;
1-3114;51.89;49.97;14.20;217.2;88.20;
1-3115;51.90;49.97;14.70;217.2;88.27;
1-3116;51.92;49.97;14.60;217.2;88.35;
1-3117;51.94;49.97;14.50;217.2;88.42;
1-3118;51.95;49.97;14.40;217.2;88.50;
1-3119;51.97;49.97;14.40;217.2;88.58;
1-3120;51.99;49.97;14.20;217.2;88.65;
1-3121;52.00;49.97;14.30;217.2;88.73;
1-3122;52.02;49.97;14.90;217.2;88.80;
1-3123;52.04;49.97;14.40;217.2;88.88;
1-3124;52.05;49.97;14.40;217.2;88.95;
1-3125;52.07;49.97;14.40;217.2;89.03;
1-3126;52.09;49.97;14.40;217.2;89.10;
1-3127;52.10;49.97;14.30;217.2;89.18;
1-3128;52.12;49.97;14.50;217.3;89.25;
1-3129;52.14;49.97;14.50;217.3;89.33;
1-3130;52.15;49.97;14.50;217.3;89.41;
1-3131;52.17;49.97;14.40;217.3;89.48;
1-3132;52.19;49.97;14.70;217.3;89.56;
1-3133;52.20;49.97;14.30;217.3;89.63;
1-3134;52.22;49.97;14.50;217.2;89.71;
1-3135;52.24;49.97;14.70;217.2;89.79;
1-3136;52.25;49.97;14.50;217.2;89.86;
1-3137;52.27;49.97;14.30;217.2;89.94;
1-3138;52.29;49.97;14.40;217.2;90.01;
1-3139;52.30;49.97;14.40;217.2;90.09;
1-3140;52.32;49.97;14.70;217.2;90.16;
1-3141;52.34;49.97;14.60;217.2;90.24;
1-3142;52.35;49.97;14.80;217.3;90.32;
1-3143;52.37;49.97;14.30;217.3;90.39;
1-3144;52.39;49.97;14.20;217.3;90.47;
1-3145;52.40;49.97;14.70;217.3;90.54;
1-3146;52.42;49.97;14.90;217.3;90.62;
1-3147;52.44;49.97;14.50;217.3;90.70;
1-3148;52.45;49.97;14.50;217.3;90.77;
1-3149;52.47;49.97;14.40;217.3;90.85;
1-3150;52.49;49.97;14.80;217.2;90.93;
1-3151;52.50;49.97;14.50;217.2;91.00;
1-3152;52.52;49.97;14.50;217.2;91.08;
1-3153;52.54;49.97;14.70;217.3;91.16;
1-3154;52.55;49.97;14.50;217.3;91.23;
1-3155;52.57;49.97;14.20;217.3;91.31;
1-3156;52.59;49.97;14.50;217.3;91.38;
1-3157;52.60;49.97;14.50;217.3;91.46;
1-3158;52.62;49.97;14.90;217.3;91.54;
1-3159;52.64;49.97;14.70;217.3;91.61;
1-3160;52.65;49.97;14.50;217.3;91.69;
1-3161;52.67;49.97;14.50;217.3;91.76;
1-3162;52.69;49.97;14.40;217.4;91.84;
1-3163;52.70;49.97;14.50;217.4;91.92;
1-3164;52.72;49.97;14.60;217.4;91.99;
1-3165;52.74;49.97;14.40;217.4;92.07;
1-3166;52.75;49.97;14.70;217.3;92.14;
1-3167;52.77;49.97;14.40;217.3;92.22;
1-3168;52.79;49.97;14.50;217.3;92.30;
1-3169;52.80;49.97;14.60;217.3;92.37;
1-3170;52.82;49.97;14.90;217.3;92.45;
1-3171;52.84;49.97;14.70;217.3;92.53;
1-3172;52.85;49.97;15.10;217.3;92.60;
1-3173;52.87;49.97;14.20;217.3;92.68;
1-3174;52.89;49.97;14.70;217.4;92.76;
1-3175;52.90;49.97;14.50;217.4;92.83;
1-3176;52.92;49.97;14.80;217.4;92.91;
1-3177;52.94;49.97;14.60;217.4;92.99;
1-3178;52.95;49.97;14.70;217.4;93.06;
1-3179;52.97;49.97;14.70;217.4;93.14;
1-3180;52.99;49.97;14.90;217.4;93.22;
1-3181;53.00;49.97;14.40;217.4;93.29;
1-3182;53.02;49.97;14.60;217.4;93.37;
1-3183;53.04;49.97;14.90;217.4;93.45;
1-3184;53.05;49.97;14.40;217.4;93.52;
1-3185;53.07;49.97;14.30;217.4;93.60;
1-3186;53.09;49.97;14.70;217.4;93.68;
1-3187;53.10;49.97;14.60;217.4;93.75;
1-3188;53.12;49.97;14.70;217.4;93.83;
1-3189;53.14;49.97;14.70;217.4;93.91;
1-3190;53.15;49.97;14.90;217.4;93.98;
1-3191;53.17;49.97;14.50;217.4;94.06;
1-3192;53.19;49.97;14.70;217.4;94.14;
1-3193;53.20;49.97;14.60;217.4;94.21;
1-3194;53.22;49.97;14.60;217.4;94.29;
1-3195;53.24;49.97;14.90;217.4;94.37;
1-3196;53.25;49.97;14.70;217.4;94.44;
1-3197;53.27;49.97;14.60;217.4;94.52;
1-3198;53.29;49.97;14.80;217.4;94.60;
1-3199;53.30;49.97;14.70;217.4;94.67;
1-3200;53.32;49.97;14.50;217.4;94.75;
1-3201;53.34;49.97;15.00;217.4;94.83;
1-3202;53.35;49.97;14.60;217.4;94.91;
1-3203;53.37;49.97;14.70;217.4;94.98;
1-3204;53.39;49.97;14.70;217.4;95.06;
1-3205;53.40;49.97;14.90;217.4;95.14;
1-3206;53.42;49.97;14.90;217.4;95.22;
1-3207;53.44;49.97;14.70;217.4;95.29;
1-3208;53.45;49.97;15.00;217.5;95.37;
1-3209;53.47;49.97;14.50;217.5;95.45;
1-3210;53.49;49.97;15.00;217.5;95.52;
1-3211;53.50;49.97;14.90;217.5;95.60;
1-3212;53.52;49.97;14.70;217.5;95.68;
1-3213;53.54;49.97;14.70;217.5;95.76;
1-3214;53.55;49.97;14.80;217.5;95.83;
1-3215;53.57;49.97;14.60;217.4;95.91;
1-3216;53.59;49.97;14.60;217.4;95.99;
1-3217;53.60;49.97;14.50;217.4;96.06;
1-3218;53.62;49.97;14.90;217.4;96.14;
1-3219;53.64;49.97;15.30;217.4;96.22;
1-3220;53.65;49.97;14.90;217.4;96.30;
1-3221;53.67;49.97;14.70;217.4;96.38;
1-3222;53.69;49.97;15.00;217.4;96.45;
1-3223;53.70;49.97;14.60;217.4;96.53;
1-3224;53.72;49.97;14.60;217.4;96.61;
1-3225;53.74;49.97;14.80;217.4;96.68;
1-3226;53.75;49.97;15.00;217.4;96.76;
1-3227;53.77;49.97;14.70;217.4;96.84;
1-3228;53.79;49.97;15.00;217.5;96.92;
1-3229;53.80;49.97;14.70;217.5;97.00;
1-3230;53.82;49.97;14.90;217.5;97.07;
1-3231;53.84;49.97;14.90;217.5;97.15;
1-3232;53.85;49.97;15.00;217.5;97.23;
1-3233;53.87;49.97;14.90;217.5;97.31;
1-3234;53.89;49.97;14.60;217.6;97.38;
1-3235;53.90;49.97;14.90;217.6;97.46;
1-3236;53.92;49.97;14.70;217.6;97.54;
1-3237;53.94;49.97;14.80;217.5;97.62;
1-3238;53.95;49.97;15.00;217.5;97.69;
