D:\Documents and Settings\All Users\Documents\Thermo\PolySoft\Projects\JanLDHTEST Dec2015.pmp\JanDec_0013.pld


 ;t [min];Revolution Speed [1/min];Torque [Nm];TM [°C];E [kJ];
1-8229;137.2;49.97;13.50;217.0;268.5;
1-8230;137.2;49.97;13.20;217.0;268.6;
1-8231;137.2;49.97;13.10;217.0;268.7;
1-8232;137.2;49.97;13.20;217.0;268.7;
1-8233;137.2;49.97;13.40;217.0;268.8;
1-8234;137.2;49.97;13.50;217.0;268.9;
1-8235;137.3;49.97;13.40;217.0;268.9;
1-8236;137.3;49.97;13.20;216.9;269.0;
1-8237;137.3;49.97;13.40;216.9;269.1;
1-8238;137.3;49.97;13.40;216.9;269.1;
1-8239;137.3;49.97;13.40;216.9;269.2;
1-8240;137.3;49.97;13.40;217.0;269.3;
1-8241;137.4;49.97;13.40;217.0;269.3;
1-8242;137.4;49.97;13.20;217.0;269.4;
1-8243;137.4;49.97;13.30;217.0;269.5;
1-8244;137.4;49.97;13.40;217.0;269.6;
1-8245;137.4;49.97;13.50;217.0;269.6;
1-8246;137.4;49.97;13.40;217.0;269.7;
1-8247;137.5;49.97;13.50;217.0;269.8;
1-8248;137.5;49.97;13.20;217.0;269.8;
1-8249;137.5;49.97;13.40;217.0;269.9;
1-8250;137.5;49.97;13.40;217.0;270.0;
1-8251;137.5;49.97;13.30;217.0;270.0;
1-8252;137.5;49.97;13.30;217.0;270.1;
1-8253;137.6;49.97;13.30;217.0;270.2;
1-8254;137.6;49.97;13.20;217.0;270.3;
1-8255;137.6;49.97;13.20;217.0;270.3;
1-8256;137.6;49.97;13.40;217.0;270.4;
1-8257;137.6;49.97;13.40;217.0;270.5;
1-8258;137.6;49.97;13.40;217.0;270.5;
1-8259;137.7;49.97;13.30;217.0;270.6;
1-8260;137.7;49.97;13.40;217.0;270.7;
1-8261;137.7;49.97;13.40;217.0;270.7;
1-8262;137.7;49.97;13.50;217.0;270.8;
1-8263;137.7;49.97;13.30;217.0;270.9;
1-8264;137.7;49.97;13.40;217.0;271.0;
1-8265;137.8;49.97;13.60;217.0;271.0;
1-8266;137.8;49.97;13.50;217.0;271.1;
1-8267;137.8;49.97;13.30;217.0;271.2;
1-8268;137.8;49.97;13.60;217.0;271.2;
1-8269;137.8;49.97;13.50;217.0;271.3;
1-8270;137.8;49.97;13.40;217.0;271.4;
1-8271;137.9;49.97;13.60;217.0;271.5;
1-8272;137.9;49.97;13.30;217.0;271.5;
1-8273;137.9;49.97;13.30;217.0;271.6;
1-8274;137.9;49.97;13.40;217.0;271.7;
1-8275;137.9;49.97;13.30;217.0;271.7;
1-8276;137.9;49.97;13.40;217.0;271.8;
1-8277;138.0;49.97;13.10;217.0;271.9;
1-8278;138.0;49.97;13.20;217.0;271.9;
1-8279;138.0;49.97;13.30;217.0;272.0;
1-8280;138.0;49.97;13.50;217.0;272.1;
1-8281;138.0;49.97;13.40;217.0;272.1;
1-8282;138.0;49.97;13.40;217.0;272.2;
1-8283;138.1;49.97;13.40;217.0;272.3;
1-8284;138.1;49.97;13.40;217.0;272.4;
1-8285;138.1;49.97;13.30;217.0;272.4;
1-8286;138.1;49.97;13.50;217.0;272.5;
1-8287;138.1;49.97;13.30;217.0;272.6;
1-8288;138.1;49.97;13.40;217.0;272.6;
1-8289;138.2;49.97;13.50;217.0;272.7;
1-8290;138.2;49.97;13.40;217.0;272.8;
1-8291;138.2;49.97;13.20;217.0;272.8;
1-8292;138.2;49.97;13.50;217.0;272.9;
1-8293;138.2;49.97;13.40;217.0;273.0;
1-8294;138.2;49.97;13.50;217.0;273.1;
1-8295;138.3;49.97;13.60;217.0;273.1;
1-8296;138.3;49.97;13.20;217.0;273.2;
1-8297;138.3;49.97;13.20;217.0;273.3;
1-8298;138.3;49.97;13.50;217.0;273.3;
1-8299;138.3;49.97;13.70;217.0;273.4;
1-8300;138.3;49.97;13.70;217.0;273.5;
1-8301;138.4;49.97;13.40;217.0;273.6;
1-8302;138.4;49.97;13.30;217.0;273.6;
1-8303;138.4;49.97;13.30;217.0;273.7;
1-8304;138.4;49.97;13.50;217.0;273.8;
1-8305;138.4;49.97;13.40;217.0;273.8;
1-8306;138.4;49.97;13.40;217.0;273.9;
1-8307;138.5;49.97;13.40;217.0;274.0;
1-8308;138.5;49.97;13.50;217.0;274.0;
1-8309;138.5;49.97;13.50;217.0;274.1;
1-8310;138.5;49.97;13.70;217.0;274.2;
1-8311;138.5;49.97;13.50;217.0;274.3;
1-8312;138.5;49.97;13.60;217.0;274.3;
1-8313;138.6;49.97;13.40;217.0;274.4;
1-8314;138.6;49.97;13.20;217.0;274.5;
1-8315;138.6;49.97;13.40;217.0;274.5;
1-8316;138.6;49.97;13.50;217.0;274.6;
1-8317;138.6;49.97;13.50;217.0;274.7;
1-8318;138.6;49.97;13.70;217.0;274.8;
1-8319;138.7;49.97;13.50;217.0;274.8;
1-8320;138.7;49.97;13.60;217.0;274.9;
1-8321;138.7;49.97;13.40;217.0;275.0;
1-8322;138.7;49.97;13.40;217.0;275.0;
1-8323;138.7;49.97;13.40;217.0;275.1;
1-8324;138.7;49.97;13.30;217.0;275.2;
1-8325;138.8;49.97;13.30;217.0;275.2;
1-8326;138.8;49.97;13.60;217.0;275.3;
1-8327;138.8;49.97;13.40;217.0;275.4;
1-8328;138.8;49.97;13.50;217.0;275.5;
1-8329;138.8;49.97;13.40;217.0;275.5;
1-8330;138.8;49.97;13.40;217.0;275.6;
1-8331;138.9;49.97;13.50;217.0;275.7;
1-8332;138.9;49.97;13.30;217.1;275.7;
1-8333;138.9;49.97;13.40;217.0;275.8;
1-8334;138.9;49.97;13.30;217.1;275.9;
1-8335;138.9;49.97;13.40;217.1;275.9;
1-8336;138.9;49.97;13.40;217.1;276.0;
1-8337;139.0;49.97;13.30;217.1;276.1;
1-8338;139.0;49.97;13.60;217.1;276.2;
1-8339;139.0;49.97;13.20;217.0;276.2;
1-8340;139.0;49.97;13.50;217.0;276.3;
1-8341;139.0;49.97;13.50;217.0;276.4;
1-8342;139.0;49.97;13.60;217.0;276.4;
1-8343;139.1;49.97;13.50;217.0;276.5;
1-8344;139.1;49.97;13.50;217.0;276.6;
1-8345;139.1;49.97;13.20;217.0;276.6;
1-8346;139.1;49.97;13.30;217.0;276.7;
1-8347;139.1;49.97;13.40;217.0;276.8;
1-8348;139.1;49.97;13.40;217.0;276.9;
1-8349;139.2;49.97;13.50;217.0;276.9;
1-8350;139.2;49.97;13.50;217.0;277.0;
1-8351;139.2;49.97;13.30;217.0;277.1;
1-8352;139.2;49.97;13.30;217.0;277.1;
1-8353;139.2;49.97;13.50;217.0;277.2;
1-8354;139.2;49.97;13.60;217.0;277.3;
1-8355;139.3;49.97;13.60;217.0;277.4;
1-8356;139.3;49.97;13.50;217.0;277.4;
1-8357;139.3;49.97;13.20;217.0;277.5;
1-8358;139.3;49.97;13.40;217.0;277.6;
1-8359;139.3;49.97;13.50;217.0;277.6;
1-8360;139.3;49.97;13.50;217.0;277.7;
1-8361;139.4;49.97;13.30;217.0;277.8;
1-8362;139.4;49.97;13.60;217.0;277.8;
1-8363;139.4;49.97;13.50;217.0;277.9;
1-8364;139.4;49.97;13.40;217.0;278.0;
1-8365;139.4;49.97;13.50;217.0;278.1;
1-8366;139.4;49.97;13.60;217.0;278.1;
1-8367;139.5;49.97;13.40;217.0;278.2;
1-8368;139.5;49.97;13.30;217.0;278.3;
1-8369;139.5;49.97;13.40;217.0;278.3;
1-8370;139.5;49.97;13.50;217.0;278.4;
1-8371;139.5;49.97;13.40;217.0;278.5;
1-8372;139.5;49.97;13.60;217.0;278.5;
1-8373;139.6;49.97;13.70;217.0;278.6;
1-8374;139.6;49.97;13.60;217.0;278.7;
1-8375;139.6;49.97;13.40;217.0;278.8;
1-8376;139.6;49.97;13.50;217.1;278.8;
1-8377;139.6;49.97;13.50;217.1;278.9;
1-8378;139.6;49.97;13.60;217.1;279.0;
1-8379;139.7;49.97;13.60;217.1;279.0;
1-8380;139.7;49.97;13.70;217.1;279.1;
1-8381;139.7;49.97;13.40;217.1;279.2;
1-8382;139.7;49.97;13.30;217.1;279.3;
1-8383;139.7;49.97;13.40;217.1;279.3;
1-8384;139.7;49.97;13.40;217.1;279.4;
1-8385;139.8;49.97;13.70;217.1;279.5;
1-8386;139.8;49.97;13.40;217.1;279.5;
1-8387;139.8;49.97;13.50;217.1;279.6;
1-8388;139.8;49.97;13.50;217.0;279.7;
1-8389;139.8;49.97;13.50;217.0;279.7;
1-8390;139.8;49.97;13.50;217.0;279.8;
1-8391;139.9;49.97;13.50;217.0;279.9;
1-8392;139.9;49.97;13.60;217.1;280.0;
1-8393;139.9;49.97;13.40;217.1;280.0;
1-8394;139.9;49.97;13.30;217.0;280.1;
1-8395;139.9;49.97;13.50;217.0;280.2;
1-8396;139.9;49.97;13.40;217.0;280.2;
1-8397;140.0;49.97;13.50;217.0;280.3;
1-8398;140.0;49.97;13.50;217.0;280.4;
1-8399;140.0;49.97;13.40;217.0;280.5;
1-8400;140.0;49.97;13.30;217.1;280.5;
1-8401;140.0;49.97;13.60;217.1;280.6;
1-8402;140.0;49.97;13.50;217.0;280.7;
1-8403;140.1;49.97;13.80;217.0;280.7;
1-8404;140.1;49.97;13.40;217.0;280.8;
1-8405;140.1;49.97;13.60;217.0;280.9;
1-8406;140.1;49.97;13.40;217.0;280.9;
1-8407;140.1;49.97;13.50;217.0;281.0;
1-8408;140.1;49.97;13.40;217.0;281.1;
1-8409;140.2;49.97;13.70;217.0;281.2;
1-8410;140.2;49.97;13.60;217.0;281.2;
1-8411;140.2;49.97;13.60;217.1;281.3;
1-8412;140.2;49.97;13.40;217.0;281.4;
1-8413;140.2;49.97;13.50;217.0;281.4;
1-8414;140.2;49.97;13.40;217.0;281.5;
1-8415;140.3;49.97;13.50;217.0;281.6;
1-8416;140.3;49.97;13.50;217.0;281.7;
1-8417;140.3;49.97;13.50;217.0;281.7;
1-8418;140.3;49.97;13.50;217.0;281.8;
1-8419;140.3;49.97;13.60;217.0;281.9;
1-8420;140.3;49.97;13.70;217.0;281.9;
1-8421;140.4;49.97;13.60;217.1;282.0;
1-8422;140.4;49.97;13.60;217.1;282.1;
1-8423;140.4;49.97;13.50;217.1;282.2;
1-8424;140.4;49.97;13.60;217.1;282.2;
1-8425;140.4;49.97;13.50;217.2;282.3;
1-8426;140.4;49.97;13.50;217.2;282.4;
1-8427;140.5;49.97;13.70;217.1;282.4;
1-8428;140.5;49.97;13.60;217.2;282.5;
1-8429;140.5;49.97;13.70;217.1;282.6;
1-8430;140.5;49.97;13.60;217.1;282.7;
1-8431;140.5;49.97;13.50;217.1;282.7;
1-8432;140.5;49.97;13.30;217.1;282.8;
1-8433;140.6;49.97;13.70;217.1;282.9;
1-8434;140.6;49.97;13.60;217.1;282.9;
1-8435;140.6;49.97;13.90;217.1;283.0;
1-8436;140.6;49.97;13.50;217.1;283.1;
1-8437;140.6;49.97;13.40;217.1;283.1;
1-8438;140.6;49.97;13.40;217.1;283.2;
1-8439;140.7;49.97;13.60;217.1;283.3;
1-8440;140.7;49.97;13.50;217.1;283.4;
1-8441;140.7;49.97;13.50;217.2;283.4;
1-8442;140.7;49.97;13.30;217.1;283.5;
1-8443;140.7;49.97;13.40;217.1;283.6;
1-8444;140.7;49.97;13.30;217.1;283.6;
1-8445;140.8;49.97;13.40;217.0;283.7;
1-8446;140.8;49.97;13.50;217.0;283.8;
1-8447;140.8;49.97;13.50;217.0;283.9;
1-8448;140.8;49.97;13.60;217.1;283.9;
1-8449;140.8;49.97;13.60;217.1;284.0;
1-8450;140.8;49.97;13.50;217.1;284.1;
1-8451;140.9;49.97;13.60;217.1;284.1;
1-8452;140.9;49.97;13.60;217.1;284.2;
1-8453;140.9;49.97;13.60;217.1;284.3;
1-8454;140.9;49.97;13.30;217.1;284.3;
1-8455;140.9;49.97;13.60;217.1;284.4;
1-8456;140.9;49.97;13.50;217.1;284.5;
1-8457;141.0;49.97;13.50;217.1;284.6;
1-8458;141.0;49.97;13.50;217.1;284.6;
1-8459;141.0;49.97;13.60;217.1;284.7;
1-8460;141.0;49.97;13.40;217.1;284.8;
1-8461;141.0;49.97;13.60;217.1;284.8;
1-8462;141.0;49.97;13.60;217.1;284.9;
1-8463;141.1;49.97;13.50;217.1;285.0;
1-8464;141.1;49.97;13.40;217.1;285.1;
1-8465;141.1;49.97;13.50;217.1;285.1;
1-8466;141.1;49.97;13.50;217.1;285.2;
1-8467;141.1;49.97;13.60;217.1;285.3;
1-8468;141.1;49.97;13.60;217.1;285.3;
1-8469;141.2;49.97;13.70;217.1;285.4;
1-8470;141.2;49.97;13.70;217.2;285.5;
1-8471;141.2;49.97;13.70;217.2;285.6;
1-8472;141.2;49.97;13.50;217.1;285.6;
1-8473;141.2;49.97;13.50;217.1;285.7;
1-8474;141.2;49.97;13.60;217.2;285.8;
1-8475;141.3;49.97;13.40;217.2;285.8;
1-8476;141.3;49.97;13.50;217.1;285.9;
1-8477;141.3;49.97;13.50;217.1;286.0;
1-8478;141.3;49.97;13.50;217.1;286.0;
1-8479;141.3;49.97;13.40;217.1;286.1;
1-8480;141.3;49.97;13.40;217.1;286.2;
1-8481;141.4;49.97;13.60;217.1;286.3;
1-8482;141.4;49.97;13.60;217.1;286.3;
1-8483;141.4;49.97;13.60;217.2;286.4;
1-8484;141.4;49.97;13.30;217.2;286.5;
1-8485;141.4;49.97;13.60;217.2;286.5;
1-8486;141.4;49.97;13.30;217.1;286.6;
1-8487;141.5;49.97;13.50;217.1;286.7;
1-8488;141.5;49.97;13.70;217.1;286.8;
1-8489;141.5;49.97;13.60;217.1;286.8;
1-8490;141.5;49.97;13.50;217.1;286.9;
1-8491;141.5;49.97;13.60;217.1;287.0;
1-8492;141.5;49.97;13.40;217.1;287.0;
1-8493;141.6;49.97;13.60;217.1;287.1;
1-8494;141.6;49.97;13.60;217.1;287.2;
1-8495;141.6;49.97;13.60;217.2;287.3;
1-8496;141.6;49.97;13.40;217.2;287.3;
1-8497;141.6;49.97;13.50;217.2;287.4;
1-8498;141.6;49.97;13.70;217.2;287.5;
1-8499;141.7;49.97;13.70;217.2;287.5;
1-8500;141.7;49.97;13.60;217.2;287.6;
1-8501;141.7;49.97;13.70;217.2;287.7;
1-8502;141.7;49.97;13.50;217.2;287.7;
1-8503;141.7;49.97;13.50;217.2;287.8;
1-8504;141.7;49.97;13.50;217.2;287.9;
1-8505;141.8;49.97;13.70;217.2;288.0;
1-8506;141.8;49.97;13.80;217.2;288.0;
1-8507;141.8;49.97;13.40;217.2;288.1;
1-8508;141.8;49.97;13.40;217.2;288.2;
1-8509;141.8;49.97;13.50;217.2;288.2;
1-8510;141.8;49.97;13.50;217.2;288.3;
1-8511;141.9;49.97;13.50;217.2;288.4;
1-8512;141.9;49.97;13.50;217.2;288.5;
1-8513;141.9;49.97;13.60;217.2;288.5;
1-8514;141.9;49.97;13.60;217.2;288.6;
1-8515;141.9;49.97;13.60;217.2;288.7;
1-8516;141.9;49.97;13.70;217.2;288.7;
1-8517;142.0;49.97;13.70;217.2;288.8;
1-8518;142.0;49.97;13.60;217.1;288.9;
1-8519;142.0;49.97;13.60;217.1;289.0;
1-8520;142.0;49.97;13.80;217.2;289.0;
1-8521;142.0;49.97;13.40;217.2;289.1;
1-8522;142.0;49.97;13.50;217.2;289.2;
1-8523;142.1;49.97;13.50;217.2;289.2;
1-8524;142.1;49.97;13.60;217.2;289.3;
1-8525;142.1;49.97;13.70;217.2;289.4;
1-8526;142.1;49.97;13.40;217.2;289.5;
1-8527;142.1;49.97;13.50;217.2;289.5;
1-8528;142.1;49.97;13.70;217.2;289.6;
1-8529;142.2;49.97;13.60;217.2;289.7;
1-8530;142.2;49.97;13.50;217.2;289.7;
1-8531;142.2;49.97;13.70;217.2;289.8;
1-8532;142.2;49.97;13.50;217.2;289.9;
1-8533;142.2;49.97;13.40;217.2;290.0;
1-8534;142.2;49.97;13.60;217.2;290.0;
1-8535;142.3;49.97;13.40;217.2;290.1;
1-8536;142.3;49.97;13.50;217.2;290.2;
1-8537;142.3;49.97;13.60;217.2;290.2;
1-8538;142.3;49.97;13.70;217.2;290.3;
1-8539;142.3;49.97;13.60;217.2;290.4;
1-8540;142.3;49.97;13.50;217.2;290.4;
1-8541;142.4;49.97;13.40;217.2;290.5;
1-8542;142.4;49.97;13.50;217.2;290.6;
1-8543;142.4;49.97;13.70;217.2;290.7;
1-8544;142.4;49.97;13.70;217.2;290.7;
1-8545;142.4;49.97;13.70;217.2;290.8;
1-8546;142.4;49.97;13.60;217.2;290.9;
1-8547;142.5;49.97;13.50;217.2;290.9;
1-8548;142.5;49.97;13.50;217.2;291.0;
1-8549;142.5;49.97;13.50;217.2;291.1;
1-8550;142.5;49.97;13.60;217.2;291.2;
1-8551;142.5;49.97;13.80;217.2;291.2;
1-8552;142.5;49.97;13.80;217.2;291.3;
1-8553;142.6;49.97;13.50;217.2;291.4;
1-8554;142.6;49.97;13.50;217.2;291.4;
1-8555;142.6;49.97;13.60;217.2;291.5;
1-8556;142.6;49.97;13.60;217.2;291.6;
1-8557;142.6;49.97;13.50;217.2;291.7;
1-8558;142.6;49.97;13.50;217.2;291.7;
1-8559;142.7;49.97;13.70;217.2;291.8;
1-8560;142.7;49.97;13.70;217.2;291.9;
1-8561;142.7;49.97;13.60;217.2;291.9;
1-8562;142.7;49.97;13.50;217.2;292.0;
1-8563;142.7;49.97;13.60;217.2;292.1;
1-8564;142.7;49.97;13.80;217.2;292.2;
1-8565;142.8;49.97;13.50;217.2;292.2;
1-8566;142.8;49.97;13.60;217.2;292.3;
1-8567;142.8;49.97;13.60;217.2;292.4;
1-8568;142.8;49.97;13.60;217.2;292.4;
1-8569;142.8;49.97;13.50;217.2;292.5;
1-8570;142.8;49.97;13.70;217.2;292.6;
1-8571;142.9;49.97;13.60;217.2;292.7;
1-8572;142.9;49.97;13.50;217.2;292.7;
1-8573;142.9;49.97;13.70;217.2;292.8;
1-8574;142.9;49.97;13.60;217.2;292.9;
1-8575;142.9;49.97;13.50;217.2;292.9;
1-8576;142.9;49.97;13.60;217.2;293.0;
1-8577;143.0;49.97;13.60;217.2;293.1;
1-8578;143.0;49.97;13.70;217.2;293.2;
1-8579;143.0;49.97;13.50;217.2;293.2;
1-8580;143.0;49.97;13.50;217.2;293.3;
1-8581;143.0;49.97;13.60;217.2;293.4;
1-8582;143.0;49.97;13.70;217.2;293.4;
1-8583;143.1;49.97;13.60;217.2;293.5;
1-8584;143.1;49.97;13.60;217.2;293.6;
1-8585;143.1;49.97;13.70;217.2;293.6;
1-8586;143.1;49.97;13.60;217.2;293.7;
1-8587;143.1;49.97;13.40;217.2;293.8;
1-8588;143.1;49.97;13.60;217.2;293.9;
1-8589;143.2;49.97;13.50;217.2;293.9;
1-8590;143.2;49.97;13.60;217.2;294.0;
1-8591;143.2;49.97;13.60;217.2;294.1;
1-8592;143.2;49.97;13.60;217.2;294.1;
1-8593;143.2;49.97;13.40;217.2;294.2;
1-8594;143.2;49.97;13.60;217.2;294.3;
1-8595;143.3;49.97;13.60;217.2;294.4;
1-8596;143.3;49.97;13.70;217.2;294.4;
1-8597;143.3;49.97;13.80;217.2;294.5;
1-8598;143.3;49.97;13.80;217.2;294.6;
1-8599;143.3;49.97;13.70;217.2;294.6;
1-8600;143.3;49.97;13.80;217.2;294.7;
1-8601;143.4;49.97;13.60;217.2;294.8;
1-8602;143.4;49.97;13.60;217.2;294.9;
1-8603;143.4;49.97;13.60;217.2;294.9;
1-8604;143.4;49.97;13.60;217.2;295.0;
1-8605;143.4;49.97;13.40;217.2;295.1;
1-8606;143.4;49.97;13.60;217.2;295.1;
1-8607;143.5;49.97;13.70;217.2;295.2;
1-8608;143.5;49.97;13.40;217.2;295.3;
1-8609;143.5;49.97;13.70;217.2;295.4;
1-8610;143.5;49.97;13.70;217.2;295.4;
1-8611;143.5;49.97;13.60;217.2;295.5;
1-8612;143.5;49.97;13.60;217.2;295.6;
1-8613;143.6;49.97;13.60;217.3;295.6;
1-8614;143.6;49.97;13.50;217.3;295.7;
1-8615;143.6;49.97;13.60;217.3;295.8;
1-8616;143.6;49.97;13.50;217.3;295.9;
1-8617;143.6;49.97;13.60;217.2;295.9;
1-8618;143.6;49.97;13.60;217.2;296.0;
1-8619;143.7;49.97;13.70;217.2;296.1;
1-8620;143.7;49.97;13.80;217.3;296.1;
1-8621;143.7;49.97;13.80;217.3;296.2;
1-8622;143.7;49.97;13.90;217.3;296.3;
1-8623;143.7;49.97;13.50;217.2;296.4;
1-8624;143.7;49.97;13.40;217.2;296.4;
1-8625;143.8;49.97;13.60;217.2;296.5;
1-8626;143.8;49.97;13.40;217.2;296.6;
1-8627;143.8;49.97;13.80;217.2;296.6;
1-8628;143.8;49.97;13.70;217.2;296.7;
1-8629;143.8;49.97;13.60;217.2;296.8;
1-8630;143.8;49.97;13.50;217.2;296.9;
1-8631;143.9;49.97;13.70;217.2;296.9;
1-8632;143.9;49.97;13.60;217.2;297.0;
1-8633;143.9;49.97;13.60;217.2;297.1;
1-8634;143.9;49.97;13.70;217.2;297.1;
1-8635;143.9;49.97;13.50;217.2;297.2;
1-8636;143.9;49.97;13.60;217.2;297.3;
1-8637;144.0;49.97;13.60;217.2;297.4;
1-8638;144.0;49.97;13.70;217.2;297.4;
1-8639;144.0;49.97;13.60;217.2;297.5;
1-8640;144.0;49.97;13.80;217.2;297.6;
1-8641;144.0;49.97;13.60;217.2;297.6;
1-8642;144.0;49.97;13.70;217.2;297.7;
1-8643;144.1;49.97;13.60;217.2;297.8;
1-8644;144.1;49.97;13.70;217.2;297.9;
1-8645;144.1;49.97;13.70;217.2;297.9;
1-8646;144.1;49.97;13.70;217.2;298.0;
1-8647;144.1;49.97;13.60;217.2;298.1;
1-8648;144.1;49.97;13.40;217.2;298.1;
1-8649;144.2;49.97;13.50;217.2;298.2;
1-8650;144.2;49.97;13.60;217.2;298.3;
1-8651;144.2;49.97;13.50;217.2;298.4;
1-8652;144.2;49.97;13.40;217.2;298.4;
1-8653;144.2;49.97;13.60;217.2;298.5;
1-8654;144.2;49.97;13.50;217.2;298.6;
1-8655;144.3;49.97;13.60;217.2;298.6;
1-8656;144.3;49.97;13.60;217.2;298.7;
1-8657;144.3;49.97;13.70;217.2;298.8;
1-8658;144.3;49.97;13.80;217.2;298.8;
1-8659;144.3;49.97;13.50;217.2;298.9;
1-8660;144.3;49.97;13.50;217.2;299.0;
1-8661;144.4;49.97;14.00;217.2;299.1;
1-8662;144.4;49.97;13.50;217.2;299.1;
1-8663;144.4;49.97;13.80;217.2;299.2;
1-8664;144.4;49.97;13.80;217.3;299.3;
1-8665;144.4;49.97;13.80;217.3;299.4;
1-8666;144.4;49.97;13.60;217.2;299.4;
1-8667;144.5;49.97;13.60;217.2;299.5;
1-8668;144.5;49.97;13.70;217.2;299.6;
1-8669;144.5;49.97;13.90;217.2;299.6;
1-8670;144.5;49.97;13.60;217.2;299.7;
1-8671;144.5;49.97;13.60;217.2;299.8;
1-8672;144.5;49.97;13.60;217.2;299.9;
1-8673;144.6;49.97;13.80;217.2;299.9;
1-8674;144.6;49.97;13.70;217.2;300.0;
1-8675;144.6;49.97;13.60;217.2;300.1;
1-8676;144.6;49.97;13.50;217.2;300.1;
1-8677;144.6;49.97;13.60;217.2;300.2;
1-8678;144.6;49.97;13.70;217.2;300.3;
1-8679;144.7;49.97;13.60;217.2;300.4;
1-8680;144.7;49.97;13.60;217.3;300.4;
1-8681;144.7;49.97;13.80;217.3;300.5;
1-8682;144.7;49.97;13.80;217.3;300.6;
1-8683;144.7;49.97;13.80;217.3;300.6;
1-8684;144.7;49.97;13.50;217.2;300.7;
1-8685;144.8;49.97;13.80;217.3;300.8;
1-8686;144.8;49.97;13.70;217.3;300.9;
1-8687;144.8;49.97;13.70;217.3;300.9;
1-8688;144.8;49.97;13.70;217.3;301.0;
1-8689;144.8;49.97;13.70;217.3;301.1;
1-8690;144.8;49.97;13.50;217.3;301.1;
1-8691;144.9;49.97;13.60;217.2;301.2;
1-8692;144.9;49.97;13.30;217.2;301.3;
1-8693;144.9;49.97;13.70;217.3;301.4;
1-8694;144.9;49.97;13.70;217.3;301.4;
1-8695;144.9;49.97;13.50;217.2;301.5;
1-8696;144.9;49.97;13.50;217.2;301.6;
1-8697;145.0;49.97;13.60;217.2;301.6;
1-8698;145.0;49.97;13.60;217.2;301.7;
1-8699;145.0;49.97;13.80;217.2;301.8;
1-8700;145.0;49.97;13.80;217.2;301.9;
1-8701;145.0;49.97;13.80;217.2;301.9;
1-8702;145.0;49.97;13.50;217.3;302.0;
1-8703;145.1;49.97;13.60;217.3;302.1;
1-8704;145.1;49.97;13.60;217.3;302.1;
1-8705;145.1;49.97;13.60;217.2;302.2;
1-8706;145.1;49.97;13.60;217.3;302.3;
1-8707;145.1;49.97;13.50;217.2;302.4;
1-8708;145.1;49.97;13.60;217.2;302.4;
1-8709;145.2;49.97;13.50;217.2;302.5;
1-8710;145.2;49.97;13.50;217.2;302.6;
1-8711;145.2;49.97;13.70;217.2;302.6;
1-8712;145.2;49.97;13.80;217.2;302.7;
1-8713;145.2;49.97;13.60;217.2;302.8;
1-8714;145.2;49.97;13.70;217.2;302.8;
1-8715;145.3;49.97;13.60;217.2;302.9;
1-8716;145.3;49.97;13.50;217.2;303.0;
1-8717;145.3;49.97;13.50;217.2;303.1;
1-8718;145.3;49.97;13.60;217.2;303.1;
1-8719;145.3;49.97;13.70;217.2;303.2;
1-8720;145.3;49.97;13.70;217.2;303.3;
1-8721;145.4;49.97;13.70;217.2;303.3;
1-8722;145.4;49.97;13.70;217.2;303.4;
1-8723;145.4;49.97;13.50;217.2;303.5;
1-8724;145.4;49.97;13.70;217.2;303.6;
1-8725;145.4;49.97;13.70;217.2;303.6;
1-8726;145.4;49.97;13.60;217.2;303.7;
1-8727;145.5;49.97;13.70;217.2;303.8;
1-8728;145.5;49.97;13.50;217.3;303.8;
1-8729;145.5;49.97;13.50;217.3;303.9;
1-8730;145.5;49.97;13.60;217.2;304.0;
1-8731;145.5;49.97;13.60;217.3;304.1;
1-8732;145.5;49.97;13.60;217.3;304.1;
1-8733;145.6;49.97;13.50;217.3;304.2;
1-8734;145.6;49.97;13.80;217.3;304.3;
1-8735;145.6;49.97;13.70;217.3;304.3;
1-8736;145.6;49.97;13.80;217.3;304.4;
1-8737;145.6;49.97;13.70;217.3;304.5;
1-8738;145.6;49.97;13.60;217.3;304.6;
1-8739;145.7;49.97;13.80;217.3;304.6;
1-8740;145.7;49.97;13.80;217.3;304.7;
1-8741;145.7;49.97;13.80;217.3;304.8;
1-8742;145.7;49.97;13.70;217.3;304.8;
1-8743;145.7;49.97;13.80;217.3;304.9;
1-8744;145.7;49.97;13.70;217.3;305.0;
1-8745;145.8;49.97;13.70;217.3;305.1;
1-8746;145.8;49.97;13.70;217.3;305.1;
1-8747;145.8;49.97;13.60;217.3;305.2;
1-8748;145.8;49.97;13.70;217.4;305.3;
1-8749;145.8;49.97;13.80;217.4;305.4;
1-8750;145.8;49.97;13.90;217.4;305.4;
1-8751;145.9;49.97;13.80;217.3;305.5;
1-8752;145.9;49.97;13.70;217.3;305.6;
1-8753;145.9;49.97;13.70;217.3;305.6;
1-8754;145.9;49.97;13.80;217.3;305.7;
1-8755;145.9;49.97;13.80;217.3;305.8;
1-8756;145.9;49.97;13.50;217.3;305.9;
1-8757;146.0;49.97;13.60;217.3;305.9;
1-8758;146.0;49.97;13.70;217.3;306.0;
1-8759;146.0;49.97;13.70;217.3;306.1;
1-8760;146.0;49.97;13.70;217.3;306.1;
1-8761;146.0;49.97;13.70;217.3;306.2;
1-8762;146.0;49.97;13.60;217.4;306.3;
